portfolio,date,datetime,action,symbol,price,shares,value,market_cap
Top-7,2005-01-03,2005-01-03 00:00:00,BUY,ALL,31.0100,460.680886,14285.71,21570556000
Top-7,2005-01-03,2005-01-03 00:00:00,BUY,AMX,5.6900,2510.670349,14285.71,20966512000
Top-7,2005-01-03,2005-01-03 00:00:00,BUY,AMAT,12.2200,1169.043722,14285.71,20628838620
Top-7,2005-01-03,2005-01-03 00:00:00,BUY,AAPL,0.9511,15020.833897,14285.71,19790665373
Top-8,2005-01-03,2005-01-03 00:00:00,BUY,AIG,686.9000,18.197700,12500.00,89503070000
Top-8,2005-01-03,2005-01-03 00:00:00,BUY,AMGN,44.4500,281.214848,12500.00,56495950000
Top-8,2005-01-03,2005-01-03 00:00:00,BUY,ABT,13.9100,898.634076,12500.00,21707347870
Top-8,2005-01-03,2005-01-03 00:00:00,BUY,ALL,31.0100,403.095776,12500.00,21570556000
Top-8,2005-01-03,2005-01-03 00:00:00,BUY,AMX,5.6900,2196.836555,12500.00,20966512000
Top-8,2005-01-03,2005-01-03 00:00:00,BUY,AMAT,12.2200,1022.913257,12500.00,20628838620
Top-8,2005-01-03,2005-01-03 00:00:00,BUY,AAPL,0.9511,13143.229660,12500.00,19790665373
Top-8,2005-01-03,2005-01-03 00:00:00,BUY,AMZN,2.2300,5605.381166,12500.00,18107600000
Top-9,2005-01-03,2005-01-03 00:00:00,BUY,AIG,686.9000,16.175733,11111.11,89503070000
Top-9,2005-01-03,2005-01-03 00:00:00,BUY,AMGN,44.4500,249.968754,11111.11,56495950000
Top-9,2005-01-03,2005-01-03 00:00:00,BUY,ABT,13.9100,798.785846,11111.11,21707347870
Top-9,2005-01-03,2005-01-03 00:00:00,BUY,ALL,31.0100,358.307356,11111.11,21570556000
Top-9,2005-01-03,2005-01-03 00:00:00,BUY,AMX,5.6900,1952.743605,11111.11,20966512000
Top-9,2005-01-03,2005-01-03 00:00:00,BUY,AMAT,12.2200,909.256228,11111.11,20628838620
Top-9,2005-01-03,2005-01-03 00:00:00,BUY,AAPL,0.9511,11682.870808,11111.11,19790665373
Top-9,2005-01-03,2005-01-03 00:00:00,BUY,AMZN,2.2300,4982.561036,11111.11,18107600000
Top-9,2005-01-03,2005-01-03 00:00:00,BUY,ADBE,30.8389,360.294740,11111.11,14730470701
Top-3,2005-01-04,2005-01-04 00:00:00,BUY,AIG,689.1900,47.999924,33081.07,89801457000
Top-3,2005-01-04,2005-01-04 00:00:00,BUY,AMGN,43.7400,756.311567,33081.07,55593540000
Top-3,2005-01-04,2005-01-04 00:00:00,BUY,ALL,30.9100,1070.238367,33081.07,21500996000
Top-3,2005-01-04,2005-01-04 00:00:00,SELL,ABT,13.7700,2396.357537,32997.84,21488869890
Top-5,2005-01-04,2005-01-04 00:00:00,BUY,AIG,689.1900,28.614081,19720.54,89801457000
Top-5,2005-01-04,2005-01-04 00:00:00,BUY,AMGN,43.7400,450.858218,19720.54,55593540000
Top-5,2005-01-04,2005-01-04 00:00:00,BUY,ALL,30.9100,637.998656,19720.54,21500996000
Top-5,2005-01-04,2005-01-04 00:00:00,BUY,ABT,13.7700,1432.137870,19720.54,21488869890
Top-5,2005-01-04,2005-01-04 00:00:00,BUY,AMAT,11.9900,1644.748829,19720.54,20240570790
Top-5,2005-01-04,2005-01-04 00:00:00,SELL,AMX,5.4400,3514.938489,19121.27,20045312000
Top-5,2005-01-05,2005-01-05 00:00:00,BUY,AIG,700.6300,27.948485,19581.55,91292089000
Top-5,2005-01-05,2005-01-05 00:00:00,BUY,AMGN,43.0500,454.855906,19581.55,54716550000
Top-5,2005-01-05,2005-01-05 00:00:00,BUY,ALL,30.6700,638.459301,19581.55,21334052000
Top-5,2005-01-05,2005-01-05 00:00:00,BUY,ABT,13.6100,1438.761701,19581.55,21239180770
Top-5,2005-01-05,2005-01-05 00:00:00,BUY,AAPL,0.9692,20202.782304,19581.55,20169182189
Top-5,2005-01-05,2005-01-05 00:00:00,SELL,AMAT,11.7900,1644.748829,19391.59,19902946590
Top-6,2005-01-05,2005-01-05 00:00:00,BUY,AIG,700.6300,23.216194,16265.96,91292089000
Top-6,2005-01-05,2005-01-05 00:00:00,BUY,AMGN,43.0500,377.838837,16265.96,54716550000
Top-6,2005-01-05,2005-01-05 00:00:00,BUY,ALL,30.6700,530.354154,16265.96,21334052000
Top-6,2005-01-05,2005-01-05 00:00:00,BUY,ABT,13.6100,1195.147826,16265.96,21239180770
Top-6,2005-01-05,2005-01-05 00:00:00,BUY,AAPL,0.9692,16782.008682,16265.96,20169182189
Top-6,2005-01-05,2005-01-05 00:00:00,BUY,AMAT,11.7900,1379.640536,16265.96,19902946590
Top-6,2005-01-05,2005-01-05 00:00:00,SELL,AMX,5.3200,2929.115407,15582.89,19603136000
Top-3,2005-01-06,2005-01-06 00:00:00,BUY,AIG,701.7800,47.331831,33216.53,91441934000
Top-3,2005-01-06,2005-01-06 00:00:00,BUY,AMGN,43.4500,764.477156,33216.53,55224950000
Top-3,2005-01-06,2005-01-06 00:00:00,BUY,ABT,13.9100,2387.960634,33216.53,21707347870
Top-3,2005-01-06,2005-01-06 00:00:00,SELL,ALL,30.9300,1070.238367,33102.47,21514908000
Top-4,2005-01-07,2005-01-07 00:00:00,BUY,AIG,703.0300,35.708970,25104.48,91604809000
Top-4,2005-01-07,2005-01-07 00:00:00,BUY,AMGN,43.5400,576.584233,25104.48,55339340000
Top-4,2005-01-07,2005-01-07 00:00:00,BUY,ABT,14.1500,1774.168022,25104.48,22081881550
Top-4,2005-01-07,2005-01-07 00:00:00,BUY,AAPL,1.0400,24138.920687,25104.48,21641423241
Top-4,2005-01-07,2005-01-07 00:00:00,SELL,ALL,30.9000,806.191551,24911.32,21494040000
Top-4,2005-01-11,2005-01-11 00:00:00,BUY,AIG,698.5500,35.316662,24670.45,91021065000
Top-4,2005-01-11,2005-01-11 00:00:00,BUY,AMGN,44.1000,559.420733,24670.45,56051100000
Top-4,2005-01-11,2005-01-11 00:00:00,BUY,ABT,14.0300,1758.407293,24670.45,21894614710
Top-4,2005-01-11,2005-01-11 00:00:00,BUY,ALL,30.9400,797.364393,24670.45,21521864000
Top-4,2005-01-11,2005-01-11 00:00:00,SELL,AAPL,0.9701,24138.920687,23418.37,20187910344
Top-3,2005-01-13,2005-01-13 00:00:00,BUY,AIG,686.5900,48.161756,33067.38,89462677000
Top-3,2005-01-13,2005-01-13 00:00:00,BUY,AMGN,44.1800,748.469442,33067.38,56152780000
Top-3,2005-01-13,2005-01-13 00:00:00,BUY,AAPL,1.0500,31492.742788,33067.38,21849513849
Top-3,2005-01-13,2005-01-13 00:00:00,SELL,ABT,13.7900,2387.960634,32929.98,21520081030
Top-4,2005-01-13,2005-01-13 00:00:00,BUY,AIG,686.5900,35.716177,24522.37,89462677000
Top-4,2005-01-13,2005-01-13 00:00:00,BUY,AMGN,44.1800,555.055911,24522.37,56152780000
Top-4,2005-01-13,2005-01-13 00:00:00,BUY,AAPL,1.0500,23354.638248,24522.37,21849513849
Top-4,2005-01-13,2005-01-13 00:00:00,BUY,ALL,31.2000,785.973403,24522.37,21702720000
Top-4,2005-01-13,2005-01-13 00:00:00,SELL,ABT,13.7900,1758.407293,24248.44,21520081030
Top-4,2005-01-19,2005-01-19 00:00:00,BUY,AIG,697.1000,35.110004,24475.18,90832130000
Top-4,2005-01-19,2005-01-19 00:00:00,BUY,AMGN,43.9000,557.521275,24475.18,55796900000
Top-4,2005-01-19,2005-01-19 00:00:00,BUY,AAPL,1.0500,23309.699009,24475.18,21849513849
Top-4,2005-01-19,2005-01-19 00:00:00,BUY,ABT,13.8000,1773.564055,24475.18,21535686600
Top-4,2005-01-19,2005-01-19 00:00:00,SELL,ALL,30.6800,785.973403,24113.66,21341008000
Top-6,2005-01-19,2005-01-19 00:00:00,BUY,AIG,697.1000,23.717728,16533.63,90832130000
Top-6,2005-01-19,2005-01-19 00:00:00,BUY,AMGN,43.9000,376.620227,16533.63,55796900000
Top-6,2005-01-19,2005-01-19 00:00:00,BUY,AAPL,1.0500,15746.312330,16533.63,21849513849
Top-6,2005-01-19,2005-01-19 00:00:00,BUY,ABT,13.8000,1198.088982,16533.63,21535686600
Top-6,2005-01-19,2005-01-19 00:00:00,BUY,ALL,30.6800,538.905735,16533.63,21341008000
Top-6,2005-01-19,2005-01-19 00:00:00,BUY,AMX,5.5500,2979.032063,16533.63,20450640000
Top-6,2005-01-19,2005-01-19 00:00:00,SELL,AMAT,11.6300,1379.640536,16045.22,19632847230
Top-6,2005-01-20,2005-01-20 00:00:00,BUY,AIG,692.3100,23.581716,16325.86,90207993000
Top-6,2005-01-20,2005-01-20 00:00:00,BUY,AMGN,43.2600,377.389231,16325.86,54983460000
Top-6,2005-01-20,2005-01-20 00:00:00,BUY,AAPL,1.0600,15401.752959,16325.86,22057604458
Top-6,2005-01-20,2005-01-20 00:00:00,BUY,ABT,13.7100,1190.799281,16325.86,21395236470
Top-6,2005-01-20,2005-01-20 00:00:00,BUY,ALL,30.3700,537.565299,16325.86,21125372000
Top-6,2005-01-20,2005-01-20 00:00:00,BUY,AMAT,11.5600,1412.271465,16325.86,19514678760
Top-6,2005-01-20,2005-01-20 00:00:00,SELL,AMX,5.2900,2979.032063,15759.08,19492592000
Top-6,2005-01-21,2005-01-21 00:00:00,BUY,AIG,687.8400,23.657040,16272.26,89625552000
Top-6,2005-01-21,2005-01-21 00:00:00,BUY,AMGN,43.2700,376.063279,16272.26,54996170000
Top-6,2005-01-21,2005-01-21 00:00:00,BUY,AAPL,1.0600,15351.186882,16272.26,22057604458
Top-6,2005-01-21,2005-01-21 00:00:00,BUY,ABT,13.7800,1180.860529,16272.26,21504475460
Top-6,2005-01-21,2005-01-21 00:00:00,BUY,ALL,30.4100,535.095630,16272.26,21153196000
Top-6,2005-01-21,2005-01-21 00:00:00,BUY,AMX,5.2700,3087.715008,16272.26,19418896000
Top-6,2005-01-21,2005-01-21 00:00:00,SELL,AMAT,11.3300,1412.271465,16001.04,19126410930
Top-6,2005-01-27,2005-01-27 00:00:00,BUY,AIG,690.7500,23.706145,16375.02,90004725000
Top-6,2005-01-27,2005-01-27 00:00:00,BUY,AMGN,42.5800,384.570684,16375.02,54119180000
Top-6,2005-01-27,2005-01-27 00:00:00,BUY,AAPL,1.0900,15022.953865,16375.02,22681876282
Top-6,2005-01-27,2005-01-27 00:00:00,BUY,ABT,13.6200,1202.277512,16375.02,21254786340
Top-6,2005-01-27,2005-01-27 00:00:00,BUY,ALL,30.4300,538.120924,16375.02,21167108000
Top-6,2005-01-27,2005-01-27 00:00:00,BUY,AMAT,11.9700,1368.004989,16375.02,20206808370
Top-6,2005-01-27,2005-01-27 00:00:00,SELL,AMX,5.4400,3087.715008,16797.17,20045312000
Top-6,2005-01-28,2005-01-28 00:00:00,BUY,AIG,685.1300,23.753653,16274.34,89272439000
Top-6,2005-01-28,2005-01-28 00:00:00,BUY,AMGN,42.3900,383.919320,16274.34,53877690000
Top-6,2005-01-28,2005-01-28 00:00:00,BUY,AAPL,1.1100,14661.567540,16274.34,23098057498
Top-6,2005-01-28,2005-01-28 00:00:00,BUY,ABT,13.5600,1200.172564,16274.34,21161152920
Top-6,2005-01-28,2005-01-28 00:00:00,BUY,ALL,30.0800,541.035238,16274.34,20923648000
Top-6,2005-01-28,2005-01-28 00:00:00,BUY,AMX,5.5900,2911.330943,16274.34,20598032000
Top-6,2005-01-28,2005-01-28 00:00:00,SELL,AMAT,11.6500,1368.004989,15937.26,19666609650
Top-4,2005-01-31,2005-01-31 00:00:00,BUY,AIG,689.6100,35.952406,24793.14,89856183000
Top-4,2005-01-31,2005-01-31 00:00:00,BUY,AMGN,43.0400,576.048767,24793.14,54703840000
Top-4,2005-01-31,2005-01-31 00:00:00,BUY,AAPL,1.1600,21373.395613,24793.14,24138510538
Top-4,2005-01-31,2005-01-31 00:00:00,BUY,ALL,30.5400,811.825112,24793.14,21243624000
Top-4,2005-01-31,2005-01-31 00:00:00,SELL,ABT,13.4900,1773.564055,23925.38,21051913930
Top-10,2005-02-01,2005-02-01 00:00:00,BUY,AIG,694.2900,14.466172,10043.72,90465987000
Top-10,2005-02-01,2005-02-01 00:00:00,BUY,AMGN,43.2400,232.278407,10043.72,54958040000
Top-10,2005-02-01,2005-02-01 00:00:00,BUY,AAPL,1.1700,8584.374630,10043.72,24346601147
Top-10,2005-02-01,2005-02-01 00:00:00,BUY,ALL,30.8400,325.671800,10043.72,21452304000
Top-10,2005-02-01,2005-02-01 00:00:00,BUY,AMX,5.7900,1734.666376,10043.72,21334992000
Top-10,2005-02-01,2005-02-01 00:00:00,BUY,ABT,13.6500,735.803540,10043.72,21301603050
Top-10,2005-02-01,2005-02-01 00:00:00,BUY,AMAT,11.9200,842.593819,10043.72,20122402320
Top-10,2005-02-01,2005-02-01 00:00:00,BUY,AMZN,2.1200,4737.602980,10043.72,17214400000
Top-10,2005-02-01,2005-02-01 00:00:00,BUY,ADBE,28.9443,347.001321,10043.72,13825487436
Top-10,2005-02-01,2005-02-01 00:00:00,BUY,ADP,21.3600,470.211532,10043.72,12638712000
Top-10,2005-02-01,2005-02-01 00:00:00,SELL,AFL,12.1000,803.212851,9718.88,12277458600
Top-5,2005-02-01,2005-02-01 00:00:00,BUY,AIG,694.2900,29.393700,20407.75,90465987000
Top-5,2005-02-01,2005-02-01 00:00:00,BUY,AMGN,43.2400,471.964663,20407.75,54958040000
Top-5,2005-02-01,2005-02-01 00:00:00,BUY,AAPL,1.1700,17442.523088,20407.75,24346601147
Top-5,2005-02-01,2005-02-01 00:00:00,BUY,ALL,30.8400,661.729962,20407.75,21452304000
Top-5,2005-02-01,2005-02-01 00:00:00,BUY,AMX,5.7900,3524.654925,20407.75,21334992000
Top-5,2005-02-01,2005-02-01 00:00:00,SELL,ABT,13.6500,1438.761701,19639.10,21301603050
Top-4,2005-02-03,2005-02-03 00:00:00,BUY,AIG,689.5100,36.107496,24896.48,89843153000
Top-4,2005-02-03,2005-02-03 00:00:00,BUY,AMGN,42.9700,579.392125,24896.48,54614870000
Top-4,2005-02-03,2005-02-03 00:00:00,BUY,AAPL,1.1700,21279.042410,24896.48,24346601147
Top-4,2005-02-03,2005-02-03 00:00:00,BUY,AMX,5.9000,4219.742308,24896.48,21740320000
Top-4,2005-02-03,2005-02-03 00:00:00,SELL,ALL,30.8400,811.825112,25036.69,21452304000
Top-8,2005-02-03,2005-02-03 00:00:00,BUY,AIG,689.5100,18.081252,12467.20,89843153000
Top-8,2005-02-03,2005-02-03 00:00:00,BUY,AMGN,42.9700,290.137405,12467.20,54614870000
Top-8,2005-02-03,2005-02-03 00:00:00,BUY,AAPL,1.1700,10655.730150,12467.20,24346601147
Top-8,2005-02-03,2005-02-03 00:00:00,BUY,AMX,5.9000,2113.085470,12467.20,21740320000
Top-8,2005-02-03,2005-02-03 00:00:00,BUY,ALL,30.8400,404.254354,12467.20,21452304000
Top-8,2005-02-03,2005-02-03 00:00:00,BUY,ABT,13.6800,911.345342,12467.20,21348419760
Top-8,2005-02-03,2005-02-03 00:00:00,BUY,AMAT,11.7400,1061.942443,12467.20,19818540540
Top-8,2005-02-03,2005-02-03 00:00:00,BUY,ADBE,31.7038,393.240322,12467.20,15143563670
Top-8,2005-02-03,2005-02-03 00:00:00,SELL,AMZN,1.7900,5605.381166,10033.63,14534800000
Top-4,2005-02-04,2005-02-04 00:00:00,BUY,AIG,702.4000,35.893031,25211.26,91522720000
Top-4,2005-02-04,2005-02-04 00:00:00,BUY,AMGN,43.3900,581.038595,25211.26,55148690000
Top-4,2005-02-04,2005-02-04 00:00:00,BUY,AAPL,1.1800,21365.478518,25211.26,24554691755
Top-4,2005-02-04,2005-02-04 00:00:00,BUY,ALL,31.7000,795.308033,25211.26,22050520000
Top-4,2005-02-04,2005-02-04 00:00:00,SELL,AMX,5.9800,4219.742308,25234.06,22035104000
Top-4,2005-02-07,2005-02-07 00:00:00,BUY,AIG,704.2800,35.929355,25304.33,91767684000
Top-4,2005-02-07,2005-02-07 00:00:00,BUY,AMGN,43.6700,579.444157,25304.33,55504570000
Top-4,2005-02-07,2005-02-07 00:00:00,BUY,AAPL,1.1900,21264.139784,25304.33,24762782363
Top-4,2005-02-07,2005-02-07 00:00:00,BUY,AMX,6.0000,4217.387724,25304.33,22108800000
Top-4,2005-02-07,2005-02-07 00:00:00,SELL,ALL,31.6100,795.308033,25139.69,21987916000
Top-4,2005-02-08,2005-02-08 00:00:00,BUY,AIG,704.5900,36.007686,25370.66,91808077000
Top-4,2005-02-08,2005-02-08 00:00:00,BUY,AMGN,43.5900,582.029256,25370.66,55402890000
Top-4,2005-02-08,2005-02-08 00:00:00,BUY,AAPL,1.2200,20795.619081,25370.66,25387054187
Top-4,2005-02-08,2005-02-08 00:00:00,BUY,ALL,31.7500,799.075757,25370.66,22085300000
Top-4,2005-02-08,2005-02-08 00:00:00,SELL,AMX,5.9200,4217.387724,24966.94,21814016000
Top-4,2005-02-09,2005-02-09 00:00:00,BUY,AIG,721.0200,34.925606,25182.06,93948906000
Top-4,2005-02-09,2005-02-09 00:00:00,BUY,AMGN,42.9400,586.447606,25182.06,54576740000
Top-4,2005-02-09,2005-02-09 00:00:00,BUY,AAPL,1.1800,21340.728969,25182.06,24554691755
Top-4,2005-02-09,2005-02-09 00:00:00,BUY,AMX,6.0700,4148.609585,25182.06,22366736000
Top-4,2005-02-09,2005-02-09 00:00:00,SELL,ALL,31.5800,799.075757,25234.81,21967048000
Top-10,2005-02-10,2005-02-10 00:00:00,BUY,AIG,755.1500,13.375253,10100.32,98396045000
Top-10,2005-02-10,2005-02-10 00:00:00,BUY,AMGN,43.4100,232.672710,10100.32,55174110000
Top-10,2005-02-10,2005-02-10 00:00:00,BUY,AAPL,1.1800,8559.595199,10100.32,24554691755
Top-10,2005-02-10,2005-02-10 00:00:00,BUY,AMX,5.9800,1689.017113,10100.32,22035104000
Top-10,2005-02-10,2005-02-10 00:00:00,BUY,ALL,31.6500,319.125508,10100.32,22015740000
Top-10,2005-02-10,2005-02-10 00:00:00,BUY,ABT,13.4800,749.282072,10100.32,21036308360
Top-10,2005-02-10,2005-02-10 00:00:00,BUY,AMAT,12.1100,834.048087,10100.32,20443145310
Top-10,2005-02-10,2005-02-10 00:00:00,BUY,ADBE,31.3339,322.345367,10100.32,14966865556
Top-10,2005-02-10,2005-02-10 00:00:00,BUY,AMZN,1.7900,5642.638176,10100.32,14534800000
Top-10,2005-02-10,2005-02-10 00:00:00,BUY,AFL,12.1500,831.302250,10100.32,12328191900
Top-10,2005-02-10,2005-02-10 00:00:00,SELL,ADP,20.6500,470.211532,9709.87,12218605000
Top-4,2005-02-11,2005-02-11 00:00:00,BUY,AIG,760.6600,33.880159,25771.28,99113998000
Top-4,2005-02-11,2005-02-11 00:00:00,BUY,AMGN,43.8500,587.714523,25771.28,55733350000
Top-4,2005-02-11,2005-02-11 00:00:00,BUY,AAPL,1.2200,21124.001488,25771.28,25387054187
Top-4,2005-02-11,2005-02-11 00:00:00,BUY,ALL,32.0500,804.096156,25771.28,22293980000
Top-4,2005-02-11,2005-02-11 00:00:00,SELL,AMX,5.9700,4148.609585,24767.20,21998256000
Top-10,2005-02-22,2005-02-22 00:00:00,BUY,AIG,706.3600,14.270338,10080.00,92038708000
Top-10,2005-02-22,2005-02-22 00:00:00,BUY,AMGN,42.6200,236.508585,10080.00,54170020000
Top-10,2005-02-22,2005-02-22 00:00:00,BUY,AAPL,1.2800,7874.996780,10080.00,26635597836
Top-10,2005-02-22,2005-02-22 00:00:00,BUY,AMX,5.9700,1688.441521,10080.00,21998256000
Top-10,2005-02-22,2005-02-22 00:00:00,BUY,ALL,31.5700,319.290335,10080.00,21960092000
Top-10,2005-02-22,2005-02-22 00:00:00,BUY,AMAT,12.7100,793.075994,10080.00,21456017910
Top-10,2005-02-22,2005-02-22 00:00:00,BUY,ABT,13.6100,740.631585,10080.00,21239180770
Top-10,2005-02-22,2005-02-22 00:00:00,BUY,ADBE,30.7490,327.815767,10080.00,14687489602
Top-10,2005-02-22,2005-02-22 00:00:00,BUY,AMZN,1.7400,5793.101080,10080.00,14128800000
Top-10,2005-02-22,2005-02-22 00:00:00,BUY,ADP,20.2600,497.531879,10080.00,11987842000
Top-10,2005-02-22,2005-02-22 00:00:00,SELL,AFL,11.7800,831.302250,9792.74,11952765480
Top-4,2005-02-22,2005-02-22 00:00:00,BUY,AIG,706.3600,35.889638,25351.00,92038708000
Top-4,2005-02-22,2005-02-22 00:00:00,BUY,AMGN,42.6200,594.814757,25351.00,54170020000
Top-4,2005-02-22,2005-02-22 00:00:00,BUY,AAPL,1.2800,19805.472597,25351.00,26635597836
Top-4,2005-02-22,2005-02-22 00:00:00,BUY,AMX,5.9700,4246.399485,25351.00,21998256000
Top-4,2005-02-22,2005-02-22 00:00:00,SELL,ALL,31.5700,804.096156,25385.32,21960092000
Top-6,2005-02-22,2005-02-22 00:00:00,BUY,AIG,706.3600,24.233053,17117.26,92038708000
Top-6,2005-02-22,2005-02-22 00:00:00,BUY,AMGN,42.6200,401.625038,17117.26,54170020000
Top-6,2005-02-22,2005-02-22 00:00:00,BUY,AAPL,1.2800,13372.858682,17117.26,26635597836
Top-6,2005-02-22,2005-02-22 00:00:00,BUY,AMX,5.9700,2867.212582,17117.26,21998256000
Top-6,2005-02-22,2005-02-22 00:00:00,BUY,ALL,31.5700,542.200162,17117.26,21960092000
Top-6,2005-02-22,2005-02-22 00:00:00,BUY,AMAT,12.7100,1346.755241,17117.26,21456017910
Top-6,2005-02-22,2005-02-22 00:00:00,SELL,ABT,13.6100,1200.172564,16334.35,21239180770
Top-4,2005-02-23,2005-02-23 00:00:00,BUY,AIG,714.1600,35.915528,25649.43,93055048000
Top-4,2005-02-23,2005-02-23 00:00:00,BUY,AMGN,42.4200,604.654252,25649.43,53915820000
Top-4,2005-02-23,2005-02-23 00:00:00,BUY,AAPL,1.3300,19285.288261,25649.43,27676050876
Top-4,2005-02-23,2005-02-23 00:00:00,BUY,ALL,31.6800,809.641205,25649.43,22036608000
Top-4,2005-02-23,2005-02-23 00:00:00,SELL,AMX,5.9800,4246.399485,25393.47,22035104000
Top-6,2005-02-23,2005-02-23 00:00:00,BUY,AIG,714.1600,24.123257,17227.87,93055048000
Top-6,2005-02-23,2005-02-23 00:00:00,BUY,AMGN,42.4200,406.126007,17227.87,53915820000
Top-6,2005-02-23,2005-02-23 00:00:00,BUY,AAPL,1.3300,12953.282114,17227.87,27676050876
Top-6,2005-02-23,2005-02-23 00:00:00,BUY,ALL,31.6800,543.808877,17227.87,22036608000
Top-6,2005-02-23,2005-02-23 00:00:00,BUY,AMX,5.9800,2880.913915,17227.87,22035104000
Top-6,2005-02-23,2005-02-23 00:00:00,BUY,ABT,13.7000,1257.508410,17227.87,21379630900
Top-6,2005-02-23,2005-02-23 00:00:00,SELL,AMAT,12.5600,1346.755241,16915.25,21202799760
Top-4,2005-02-24,2005-02-24 00:00:00,BUY,AIG,709.3700,36.428976,25841.62,92430911000
Top-4,2005-02-24,2005-02-24 00:00:00,BUY,AMGN,42.8000,603.776227,25841.62,54398800000
Top-4,2005-02-24,2005-02-24 00:00:00,BUY,AAPL,1.3400,19284.792918,25841.62,27884141484
Top-4,2005-02-24,2005-02-24 00:00:00,BUY,AMX,6.1500,4201.889839,25841.62,22661520000
Top-4,2005-02-24,2005-02-24 00:00:00,SELL,ALL,32.3200,809.641205,26167.60,22481792000
Top-6,2005-02-25,2005-02-25 00:00:00,BUY,AIG,711.0400,24.688042,17554.19,92648512000
Top-6,2005-02-25,2005-02-25 00:00:00,BUY,AMGN,43.4300,404.194921,17554.19,55199530000
Top-6,2005-02-25,2005-02-25 00:00:00,BUY,AAPL,1.3400,13100.138388,17554.19,27884141484
Top-6,2005-02-25,2005-02-25 00:00:00,BUY,AMX,6.2700,2799.710596,17554.19,23103696000
Top-6,2005-02-25,2005-02-25 00:00:00,BUY,ALL,32.5200,539.796600,17554.19,22620912000
