portfolio,date,datetime,action,symbol,price,shares,value,market_cap
Top-1,2020-04-29,2020-04-29 09:30:00,BUY,AAPL,69.0029,8773.490922,605396.66,1274576470674
Top-1,2020-04-29,2020-04-29 09:30:00,SELL,MSFT,165.4977,3571.240317,591032.01,1269863743511
Top-1,2020-04-30,2020-04-30 09:30:00,BUY,MSFT,171.9748,3632.859976,624760.29,1319562473076
Top-1,2020-04-30,2020-04-30 09:30:00,SELL,AAPL,70.2793,8773.490922,616594.60,1298152140398
Top-1,2020-05-04,2020-05-04 09:30:00,BUY,AAPL,70.0806,8857.616904,620746.78,1294481635751
Top-1,2020-05-04,2020-05-04 09:30:00,SELL,MSFT,166.7139,3632.859976,605648.10,1279195429657
Top-1,2020-05-05,2020-05-05 09:30:00,BUY,MSFT,172.5662,3701.832536,638811.33,1324100778944
Top-1,2020-05-05,2020-05-05 09:30:00,SELL,AAPL,71.5189,8857.616904,633487.19,1321049987077
Top-1,2020-05-06,2020-05-06 09:30:00,BUY,AAPL,72.8115,8866.721982,645599.59,1344926236582
Top-1,2020-05-06,2020-05-06 09:30:00,SELL,MSFT,173.9605,3701.832536,643972.69,1334799014441
Top-1,2021-11-09,2021-11-09 09:30:00,BUY,MSFT,326.7343,4016.879157,1312452.19,2465863739972
Top-1,2021-11-09,2021-11-09 09:30:00,SELL,AAPL,147.4213,8866.721982,1307143.55,2462122980388
Top-1,2021-11-10,2021-11-10 09:30:00,BUY,AAPL,147.2512,8746.220221,1287891.80,2459283054392
Top-1,2021-11-10,2021-11-10 09:30:00,SELL,MSFT,324.2740,4016.879157,1302569.40,2447295745677
Top-1,2021-11-12,2021-11-12 09:30:00,BUY,MSFT,323.6362,3978.598235,1287618.54,2442482642029
Top-1,2021-11-12,2021-11-12 09:30:00,SELL,AAPL,145.6888,8746.220221,1274226.42,2433188441841
Top-1,2021-11-16,2021-11-16 09:30:00,BUY,AAPL,147.1696,8895.843060,1309197.54,2457919276401
Top-1,2021-11-16,2021-11-16 09:30:00,SELL,MSFT,325.3479,3978.598235,1294428.53,2455400496179
Top-1,2021-11-17,2021-11-17 09:30:00,BUY,MSFT,329.1052,4072.128498,1340158.76,2483757117452
Top-1,2021-11-17,2021-11-17 09:30:00,SELL,AAPL,148.2061,8895.843060,1318417.96,2475229921472
Top-1,2021-11-18,2021-11-18 09:30:00,BUY,AAPL,150.8669,8944.180757,1349381.22,2519669872919
Top-1,2021-11-18,2021-11-18 09:30:00,SELL,MSFT,328.3696,4072.128498,1337163.36,2478205663288
Top-1,2024-01-16,2024-01-16 09:30:00,BUY,MSFT,389.2420,4188.973298,1630524.15,2898295589721
Top-1,2024-01-16,2024-01-16 09:30:00,SELL,AAPL,180.8406,8944.180757,1617471.43,2847196919819
Top-1,2024-01-18,2024-01-18 09:30:00,BUY,AAPL,184.7384,8830.839876,1631395.65,2908564796034
Top-1,2024-01-18,2024-01-18 09:30:00,SELL,MSFT,387.3241,4188.973298,1622490.43,2884015451504
Top-1,2024-01-30,2024-01-30 09:30:00,BUY,MSFT,407.6288,4044.005213,1648452.88,3035203837196
Top-1,2024-01-30,2024-01-30 09:30:00,SELL,AAPL,189.5489,8830.839876,1673875.73,2984301218948
Top-1,2024-06-04,2024-06-04 09:30:00,BUY,AAPL,193.7387,8618.671038,1669769.75,3050266170414
Top-1,2024-06-04,2024-06-04 09:30:00,SELL,MSFT,409.2877,4044.005213,1655161.73,3047556458678
Top-1,2024-06-05,2024-06-05 09:30:00,BUY,MSFT,414.6272,4052.546442,1680296.11,3087314354715
Top-1,2024-06-05,2024-06-05 09:30:00,SELL,AAPL,194.4922,8618.671038,1676264.15,3062129866154
Top-1,2024-06-12,2024-06-12 09:30:00,BUY,AAPL,206.4065,8593.720221,1773799.58,3249711367993
Top-1,2024-06-12,2024-06-12 09:30:00,SELL,MSFT,432.0037,4052.546442,1750715.17,3216699754101
Top-1,2024-06-20,2024-06-20 09:30:00,BUY,NVDA,139.7572,12833.033875,1793509.41,3450606284447
Top-1,2024-06-20,2024-06-20 09:30:00,SELL,AAPL,212.9301,8593.720221,1829862.02,3352421254317
Top-1,2024-06-21,2024-06-21 09:30:00,BUY,MSFT,443.9782,3657.304789,1623763.78,3305862041471
Top-1,2024-06-21,2024-06-21 09:30:00,SELL,NVDA,127.0798,12833.033875,1630819.71,3137600908462
Top-1,2024-06-27,2024-06-27 09:30:00,BUY,AAPL,213.6872,7691.581114,1643592.77,3364341335672
Top-1,2024-06-27,2024-06-27 09:30:00,SELL,MSFT,448.7351,3657.304789,1641161.05,3341281586910
Top-1,2024-11-04,2024-11-04 09:30:00,BUY,NVDA,137.1797,12404.225563,1701608.49,3386967884587
Top-1,2024-11-04,2024-11-04 09:30:00,SELL,AAPL,220.2136,7691.581114,1693790.64,3378909440754
Top-1,2024-11-18,2024-11-18 09:30:00,BUY,AAPL,224.7067,7734.883871,1738080.09,3447850558534
Top-1,2024-11-18,2024-11-18 09:30:00,SELL,NVDA,139.4701,12404.225563,1730019.07,3443517735284
Top-1,2024-11-19,2024-11-19 09:30:00,BUY,NVDA,141.2912,12466.916470,1761465.10,3488478768682
Top-1,2024-11-19,2024-11-19 09:30:00,SELL,AAPL,226.4331,7734.883871,1751433.98,3474340843236
Top-1,2024-11-25,2024-11-25 09:30:00,BUY,AAPL,230.9034,7342.360653,1695375.97,3542931521372
Top-1,2024-11-25,2024-11-25 09:30:00,SELL,NVDA,141.9587,12466.916470,1769787.05,3504959890229
Top-1,2025-01-07,2025-01-07 09:30:00,BUY,NVDA,153.0082,11595.032577,1774134.60,3777771480548
Top-1,2025-01-07,2025-01-07 09:30:00,SELL,AAPL,242.3982,7342.360653,1779774.68,3719304707497
Top-1,2025-01-08,2025-01-08 09:30:00,BUY,AAPL,241.3419,6730.486318,1624348.11,3703097190487
Top-1,2025-01-08,2025-01-08 09:30:00,SELL,NVDA,142.5596,11595.032577,1652983.76,3519797694797
Top-1,2025-01-21,2025-01-21 09:30:00,BUY,NVDA,139.1402,10743.412844,1494841.01,3435372455613
Top-1,2025-01-21,2025-01-21 09:30:00,SELL,AAPL,223.4567,6730.486318,1503972.27,3428671136198
Top-1,2025-01-27,2025-01-27 09:30:00,BUY,AAPL,223.4840,5691.773149,1272020.08,3429089596785
Top-1,2025-01-27,2025-01-27 09:30:00,SELL,NVDA,124.7789,10743.412844,1340551.48,3063946441479
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,MSFT,18.5453,539.219660,10000.00,200345069013
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,JNJ,35.2605,283.603715,10000.00,104656598034
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,AIG,687.6288,14.542729,10000.00,89598036720
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,INTC,13.6638,731.860054,10000.00,87448412657
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,CSCO,12.7054,787.065403,10000.00,86905103106
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,PFE,11.1119,899.932658,10000.00,83684039426
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,ORCL,11.1521,896.693668,10000.00,58158100000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,AMGN,44.3947,225.252217,10000.00,56425637679
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,GOOGL,4.9108,2036.340852,10000.00,53655316705
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,GOOG,4.9005,2040.601917,10000.00,53543276830
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,MSFT,17.8122,528.741029,9418.06,192425544215
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,JNJ,34.4203,273.618932,9418.06,102163025316
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,AIG,688.6750,13.675620,9418.06,89734353387
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,INTC,12.9932,724.844305,9418.06,83156576626
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,CSCO,11.8557,794.392506,9418.06,81092804958
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,PFE,10.0631,935.899458,9418.06,75785271587
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,ORCL,10.7304,877.695571,9418.06,55959234517
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,AMGN,43.3334,217.339240,9418.06,55076808525
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,GOOGL,4.6991,2004.219493,9418.06,51342772198
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,CMCSA,7.6331,1233.851784,9418.06,51294126545
Top-10,2005-01-24,2005-01-24 09:30:00,SELL,GOOG,4.6791,2040.601917,9548.20,51124208197
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,MSFT,17.8102,526.582620,9378.56,192404004120
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,JNJ,34.4472,272.259246,9378.56,102242660537
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,AIG,692.3154,13.546660,9378.56,90208702028
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,INTC,12.8411,730.355502,9378.56,82182986523
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,CSCO,11.7087,800.990635,9378.56,80087532610
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,PFE,9.9271,944.746235,9378.56,74760763621
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,ORCL,10.8353,865.552322,9378.56,56506347756
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,AMGN,43.1214,217.492140,9378.56,54807278179
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,CMCSA,7.6631,1223.866624,9378.56,51495755294
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,PEP,30.1701,310.855721,9378.56,51168564600
Top-10,2005-01-25,2005-01-25 09:30:00,SELL,GOOGL,4.5394,2004.219493,9097.98,49597860475
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,MSFT,17.9394,527.533923,9463.64,193799241383
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,JNJ,35.8235,264.174159,9463.64,106327667032
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,AIG,694.9114,13.618481,9463.64,90546954434
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,INTC,12.9405,731.320701,9463.64,82819040789
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,CSCO,11.6251,814.070552,9463.64,79515564356
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,PFE,10.0271,943.803364,9463.64,75514302513
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,ORCL,10.9986,860.438172,9463.64,57357832641
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,AMGN,43.0018,220.075430,9463.64,54655274508
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,CMCSA,7.6640,1234.811067,9463.64,51502326606
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,GOOGL,4.6899,2017.860524,9463.64,51242484830
Top-10,2005-01-27,2005-01-27 09:30:00,SELL,PEP,30.0299,310.855721,9334.95,50930632548
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,MSFT,18.3420,513.675731,9421.83,198148394920
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,JNJ,35.8264,262.985333,9421.83,106336467918
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,AIG,688.1452,13.691629,9421.83,89665325040
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,INTC,12.9236,729.040268,9421.83,82711079137
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,CSCO,11.9455,788.734055,9421.83,81707277318
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,PFE,10.0244,939.890213,9421.83,75493706802
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,ORCL,11.1951,841.602232,9421.83,58382496820
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,AMGN,42.4661,221.867245,9421.83,53974371010
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,GOOGL,4.7300,1991.930077,9421.83,51680222810
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,GOOG,4.7100,2000.370459,9421.83,51462162798
Top-10,2005-01-28,2005-01-28 09:30:00,SELL,CMCSA,7.6127,1234.811067,9400.21,51157140837
Top-10,2005-02-10,2005-02-10 09:30:00,BUY,MSFT,18.0477,526.950922,9510.23,194968862855
Top-10,2005-02-10,2005-02-10 09:30:00,BUY,JNJ,36.7610,258.704025,9510.23,109110461890
Top-10,2005-02-10,2005-02-10 09:30:00,BUY,AIG,723.5221,13.144355,9510.23,94274925125
Top-10,2005-02-10,2005-02-10 09:30:00,BUY,INTC,13.5936,699.612648,9510.23,86998822128
Top-10,2005-02-10,2005-02-10 09:30:00,BUY,CSCO,11.6047,819.517942,9510.23,79375904437
Top-10,2005-02-10,2005-02-10 09:30:00,BUY,PFE,10.2989,923.423778,9510.23,77560865280
Top-10,2005-02-10,2005-02-10 09:30:00,BUY,ORCL,10.6183,895.648283,9510.23,55374251142
Top-10,2005-02-10,2005-02-10 09:30:00,BUY,AMGN,43.0366,220.980012,9510.23,54699531800
Top-10,2005-02-10,2005-02-10 09:30:00,BUY,PEP,30.9799,306.980908,9510.23,52541870921
Top-10,2005-02-10,2005-02-10 09:30:00,BUY,GOOGL,4.7796,1989.765143,9510.23,52221875993
Top-10,2005-02-10,2005-02-10 09:30:00,SELL,GOOG,4.7596,2000.370459,9520.91,52003335097
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,MSFT,18.0355,534.230097,9635.09,194837208616
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,JNJ,36.7897,261.896495,9635.09,109195493844
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,AIG,740.6848,13.008357,9635.09,96511224561
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,INTC,14.0375,686.381596,9635.09,89840098079
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,CSCO,11.8151,815.490039,9635.09,80815248884
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,PFE,10.4121,925.375689,9635.09,78413427143
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,ORCL,10.7322,897.773801,9635.09,55968447329
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,AMGN,43.7358,220.302427,9635.09,55588139896
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,GOOGL,4.8103,2003.009928,9635.09,52557658466
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,GOOG,4.8002,2007.242035,9635.09,52446844930
Top-10,2005-02-15,2005-02-15 09:30:00,SELL,PEP,30.7687,306.980908,9445.41,52183772064
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,MSFT,17.4652,541.211059,9452.36,188676545380
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,JNJ,36.5282,258.769090,9452.36,108419233390
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,AIG,713.1141,13.255045,9452.36,92918763997
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,INTC,13.5237,698.945924,9452.36,86551898734
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,PFE,10.8200,873.600636,9452.36,81485420000
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,CSCO,11.2662,839.003753,9452.36,77060602561
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,AMGN,42.4612,222.611699,9452.36,53968179451
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,ORCL,10.3332,914.757109,9452.36,53887585088
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,CMCSA,7.6378,1237.580376,9452.36,51325839416
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,PEP,29.9102,316.024642,9452.36,50727691929
Top-10,2005-02-24,2005-02-24 09:30:00,SELL,GOOGL,4.5410,2003.009928,9095.70,49615360804
Top-10,2005-02-24,2005-02-24 09:30:00,SELL,GOOG,4.5506,2007.242035,9134.06,49719577768
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,MSFT,17.5655,544.217833,9559.45,189759850491
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,JNJ,36.8088,259.705464,9559.45,109252193184
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,AIG,712.6035,13.414818,9559.45,92852232730
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,INTC,13.7305,696.221788,9559.45,87874948941
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,PFE,10.8531,880.803033,9559.45,81734717989
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,CSCO,11.2535,849.467762,9559.45,76973621860
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,ORCL,10.4975,910.636114,9559.45,54744710739
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,AMGN,42.8354,223.167206,9559.45,54443733219
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,GOOGL,4.7094,2029.856599,9559.45,51455357624
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,GOOG,4.6897,2038.411593,9559.45,51239405015
Top-10,2005-02-25,2005-02-25 09:30:00,SELL,CMCSA,7.6056,1237.580376,9412.50,51109402024
Top-10,2005-02-25,2005-02-25 09:30:00,SELL,PEP,30.0789,316.024642,9505.68,51013869928
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,MSFT,17.4985,544.034576,9519.82,189036827921
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,JNJ,36.9327,257.760977,9519.82,109620027407
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,AIG,708.9517,13.428017,9519.82,92376410743
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,INTC,14.0186,679.082642,9519.82,89719303043
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,PFE,11.0380,862.462039,9519.82,83126827440
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,CSCO,11.2560,845.752713,9519.82,76991228473
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,ORCL,10.5246,904.529744,9519.82,54885801081
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,AMGN,42.9872,221.456937,9519.82,54636743743
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,PEP,30.4076,313.073594,9519.82,51571285317
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,CMCSA,7.5933,1253.714211,9519.82,51026910166
Top-10,2005-02-28,2005-02-28 09:30:00,SELL,GOOGL,4.6302,2029.856599,9398.67,50589942368
Top-10,2005-02-28,2005-02-28 09:30:00,SELL,GOOG,4.6102,2038.411593,9397.51,50371431276
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,MSFT,17.4676,546.148328,9539.90,188702385368
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,JNJ,37.1494,256.798108,9539.90,110263133695
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,AIG,695.4311,13.717960,9539.90,90614666495
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,INTC,14.1391,674.717785,9539.90,90490177092
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,PFE,10.8697,877.655779,9539.90,81860058882
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,CSCO,11.4107,836.045095,9539.90,78049481143
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,ORCL,10.4835,909.995598,9539.90,54671204639
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,AMGN,42.5214,224.355360,9539.90,54044651697
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,GOOGL,4.7095,2025.677042,9539.90,51456074632
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,PEP,30.3036,314.811139,9539.90,51394823529
Top-10,2005-03-01,2005-03-01 09:30:00,SELL,CMCSA,7.5128,1253.714211,9418.89,50485962044
Top-10,2005-03-02,2005-03-02 09:30:00,BUY,MSFT,17.4784,545.615240,9536.47,188818990974
Top-10,2005-03-02,2005-03-02 09:30:00,BUY,JNJ,37.2008,256.351196,9536.47,110415735792
Top-10,2005-03-02,2005-03-02 09:30:00,BUY,INTC,14.1604,673.462671,9536.47,90626296900
Top-10,2005-03-02,2005-03-02 09:30:00,BUY,AIG,691.6973,13.787061,9536.47,90128160003
Top-10,2005-03-02,2005-03-02 09:30:00,BUY,PFE,10.9389,871.794708,9536.47,82380838580
Top-10,2005-03-02,2005-03-02 09:30:00,BUY,CSCO,11.4464,833.142666,9536.47,78293285006
Top-10,2005-03-02,2005-03-02 09:30:00,BUY,ORCL,10.4839,909.629604,9536.47,54673580460
Top-10,2005-03-02,2005-03-02 09:30:00,BUY,AMGN,42.8150,222.736536,9536.47,54417912580
Top-10,2005-03-02,2005-03-02 09:30:00,BUY,PEP,30.3230,314.496865,9536.47,51427725414
