portfolio,date,datetime,action,symbol,price,shares,value,market_cap
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,MSFT,17.8102,532.073139,9476.35,194345970000
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,JNJ,34.4472,275.098012,9476.35,105248826000
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,AIG,692.3154,13.687907,9476.35,90819100000
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,INTC,12.8411,737.970700,9476.35,82368000000
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,CSCO,11.7087,809.342325,9476.35,78386400000
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,PFE,9.9271,954.596821,9476.35,75310000000
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,ORCL,10.8353,874.577176,9476.35,57052100000
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,AMGN,43.1214,219.759865,9476.35,54640290000
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,CMCSA,7.6631,1236.627515,9476.35,51542400000
Top-10,2005-01-25,2005-01-25 09:30:00,BUY,PEP,30.1701,314.096920,9476.35,51015680000
Top-10,2005-01-25,2005-01-25 09:30:00,SELL,GOOG,4.5095,2040.601917,9202.00,47965365356
Top-10,2005-01-25,2005-01-25 09:30:00,SELL,GOOGL,4.5394,2036.340852,9243.79,48183886383
Top-10,2005-01-31,2005-01-31 09:30:00,BUY,MSFT,18.2253,523.380810,9538.78,196290510000
Top-10,2005-01-31,2005-01-31 09:30:00,BUY,JNJ,36.1380,263.954168,9538.78,106881281000
Top-10,2005-01-31,2005-01-31 09:30:00,BUY,AIG,690.2330,13.819649,9538.78,89856183000
Top-10,2005-01-31,2005-01-31 09:30:00,BUY,INTC,13.0031,733.575748,9538.78,83072000000
Top-10,2005-01-31,2005-01-31 09:30:00,BUY,CSCO,11.8820,802.791515,9538.78,80780400000
Top-10,2005-01-31,2005-01-31 09:30:00,BUY,PFE,10.0087,953.050493,9538.78,73954420000
Top-10,2005-01-31,2005-01-31 09:30:00,BUY,ORCL,11.1122,858.407036,9538.78,57782200000
Top-10,2005-01-31,2005-01-31 09:30:00,BUY,AMGN,42.6804,223.493127,9538.78,54703840000
Top-10,2005-01-31,2005-01-31 09:30:00,BUY,GOOGL,4.8203,1978.874025,9538.78,53209869997
Top-10,2005-01-31,2005-01-31 09:30:00,BUY,GOOG,4.8002,1987.160528,9538.78,52991348970
Top-10,2005-01-31,2005-01-31 09:30:00,SELL,CMCSA,7.5055,1236.627515,9281.56,50064000000
Top-10,2005-01-31,2005-01-31 09:30:00,SELL,PEP,30.3345,314.096920,9527.97,51304000000
Top-10,2005-03-09,2005-03-09 09:30:00,BUY,MSFT,17.6055,544.843725,9592.23,189592650000
Top-10,2005-03-09,2005-03-09 09:30:00,BUY,JNJ,38.0701,251.962521,9592.23,112431628000
Top-10,2005-03-09,2005-03-09 09:30:00,BUY,INTC,14.4274,664.861914,9592.23,92224000000
Top-10,2005-03-09,2005-03-09 09:30:00,BUY,AIG,695.7664,13.786568,9592.23,89109564000
Top-10,2005-03-09,2005-03-09 09:30:00,BUY,CSCO,11.9598,802.039395,9592.23,82969200000
Top-10,2005-03-09,2005-03-09 09:30:00,BUY,PFE,10.9859,873.136964,9592.23,82539760000
Top-10,2005-03-09,2005-03-09 09:30:00,BUY,ORCL,10.8124,887.150589,9592.23,56009100000
Top-10,2005-03-09,2005-03-09 09:30:00,BUY,AMGN,42.4982,225.709179,9592.23,53725170000
Top-10,2005-03-09,2005-03-09 09:30:00,BUY,CMCSA,7.7622,1235.757416,9592.23,52348800000
Top-10,2005-03-09,2005-03-09 09:30:00,BUY,PEP,30.3321,316.240183,9592.23,50829120000
Top-10,2005-03-09,2005-03-09 09:30:00,SELL,GOOG,4.5697,1987.160528,9080.71,49167231003
Top-10,2005-03-09,2005-03-09 09:30:00,SELL,GOOGL,4.5795,1978.874025,9062.33,49276491516
Top-10,2005-04-19,2005-04-19 09:30:00,BUY,MSFT,17.1563,527.368031,9047.67,184515240000
Top-10,2005-04-19,2005-04-19 09:30:00,BUY,JNJ,39.1031,231.379889,9047.67,114568660000
Top-10,2005-04-19,2005-04-19 09:30:00,BUY,PFE,11.4072,793.157701,9047.67,84573130000
Top-10,2005-04-19,2005-04-19 09:30:00,BUY,INTC,13.0604,692.757573,9047.67,84032000000
Top-10,2005-04-19,2005-04-19 09:30:00,BUY,CSCO,11.2531,804.017220,9047.67,76881600000
Top-10,2005-04-19,2005-04-19 09:30:00,BUY,AIG,533.2376,16.967435,9047.67,70064916000
Top-10,2005-04-19,2005-04-19 09:30:00,BUY,PEP,30.8413,293.362150,9047.67,52287680000
Top-10,2005-04-19,2005-04-19 09:30:00,BUY,GOOGL,4.7103,1920.822207,9047.67,52008004350
Top-10,2005-04-19,2005-04-19 09:30:00,BUY,GOOG,4.7002,1924.951181,9047.67,51898743836
Top-10,2005-04-19,2005-04-19 09:30:00,BUY,AMGN,40.7659,221.942393,9047.67,51488210000
Top-10,2005-04-19,2005-04-19 09:30:00,SELL,CMCSA,7.4255,1235.757416,9176.14,49526400000
Top-10,2005-04-19,2005-04-19 09:30:00,SELL,ORCL,9.5841,887.150589,8502.58,49855400000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,MSFT,17.5474,594.930224,10439.46,188512350000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,JNJ,37.0404,281.839758,10439.46,109522890000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,INTC,15.2858,682.950590,10439.46,97792000000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,CSCO,12.6111,827.799341,10439.46,86662800000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,PFE,11.5453,904.221099,10439.46,86455880000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,AIG,601.7026,17.349869,10439.46,79640663000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,GOOGL,7.5184,1388.528406,10439.46,79541653712
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,GOOG,7.4990,1392.111383,10439.46,79323132685
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,ORCL,10.8395,963.091759,10439.46,56085120000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,AMGN,42.5381,245.414544,10439.46,53661620000
Top-10,2005-06-29,2005-06-29 09:30:00,SELL,PEP,31.2413,293.362150,9165.01,52474240000
Top-10,2005-09-28,2005-09-28 09:30:00,BUY,MSFT,17.7077,590.197788,10451.03,194126490000
Top-10,2005-09-28,2005-09-28 09:30:00,BUY,JNJ,35.7239,292.550147,10451.03,105931489000
Top-10,2005-09-28,2005-09-28 09:30:00,BUY,INTC,13.9742,747.882055,10451.03,89472000000
Top-10,2005-09-28,2005-09-28 09:30:00,BUY,AIG,639.4878,16.342808,10451.03,83243458000
Top-10,2005-09-28,2005-09-28 09:30:00,BUY,GOOGL,7.8087,1338.383209,10451.03,83147250652
Top-10,2005-09-28,2005-09-28 09:30:00,BUY,GOOG,7.7889,1341.784950,10451.03,82819469112
Top-10,2005-09-28,2005-09-28 09:30:00,BUY,PFE,10.3519,1009.574286,10451.03,77795230000
Top-10,2005-09-28,2005-09-28 09:30:00,BUY,CSCO,11.6122,900.005763,10451.03,76092510000
Top-10,2005-09-28,2005-09-28 09:30:00,BUY,AMGN,55.4905,188.339164,10451.03,70159200000
Top-10,2005-09-28,2005-09-28 09:30:00,BUY,PEP,31.4172,332.653423,10451.03,53322240000
Top-10,2005-09-28,2005-09-28 09:30:00,SELL,ORCL,9.9146,963.091759,9548.69,50384160000
Top-10,2006-01-05,2006-01-05 09:30:00,BUY,MSFT,18.8690,624.453142,11782.81,204748710000
Top-10,2006-01-05,2006-01-05 09:30:00,BUY,GOOGL,11.0908,1062.394238,11782.81,123798737675
Top-10,2006-01-05,2006-01-05 09:30:00,BUY,GOOG,11.0606,1065.297682,11782.81,123467725007
Top-10,2006-01-05,2006-01-05 09:30:00,BUY,JNJ,35.5119,331.798980,11782.81,105272840239
Top-10,2006-01-05,2006-01-05 09:30:00,BUY,AIG,734.4999,16.041947,11782.81,95251467500
Top-10,2006-01-05,2006-01-05 09:30:00,BUY,INTC,15.1850,775.952742,11782.81,93971340000
Top-10,2006-01-05,2006-01-05 09:30:00,BUY,CSCO,11.7417,1003.504764,11782.81,77908870000
Top-10,2006-01-05,2006-01-05 09:30:00,BUY,PFE,10.2867,1145.436793,11782.81,75818300000
Top-10,2006-01-05,2006-01-05 09:30:00,BUY,AMGN,55.2468,213.275989,11782.81,67362000000
Top-10,2006-01-05,2006-01-05 09:30:00,BUY,CMCSA,6.0961,1932.834368,11782.81,60397350000
Top-10,2006-01-05,2006-01-05 09:30:00,SELL,PEP,34.1919,332.653423,11374.06,57131094645
Top-10,2006-04-25,2006-04-25 09:30:00,BUY,MSFT,19.0370,594.187798,11311.56,206266170000
Top-10,2006-04-25,2006-04-25 09:30:00,BUY,GOOGL,10.9383,1034.128340,11311.56,117288821879
Top-10,2006-04-25,2006-04-25 09:30:00,BUY,GOOG,10.8985,1037.896944,11311.56,116847471656
Top-10,2006-04-25,2006-04-25 09:30:00,BUY,JNJ,33.2828,339.862416,11311.56,98873727812
Top-10,2006-04-25,2006-04-25 09:30:00,BUY,AIG,677.2750,16.701583,11311.56,87055335500
Top-10,2006-04-25,2006-04-25 09:30:00,BUY,CSCO,13.3411,847.874452,11311.56,86925800000
Top-10,2006-04-25,2006-04-25 09:30:00,BUY,PFE,10.4511,1082.335429,11311.56,76996060000
Top-10,2006-04-25,2006-04-25 09:30:00,BUY,INTC,11.1464,1014.816622,11311.56,68814620000
Top-10,2006-04-25,2006-04-25 09:30:00,BUY,CMCSA,6.6075,1711.919307,11311.56,65932950000
Top-10,2006-04-25,2006-04-25 09:30:00,BUY,ORCL,11.7176,965.350730,11311.56,60553440000
Top-10,2006-04-25,2006-04-25 09:30:00,SELL,AMGN,46.0615,213.275989,9823.81,56880720000
Top-10,2007-01-09,2007-01-09 09:30:00,BUY,MSFT,21.2984,633.804771,13499.03,222016260000
Top-10,2007-01-09,2007-01-09 09:30:00,BUY,GOOGL,12.0800,1117.469055,13499.03,145637871338
Top-10,2007-01-09,2007-01-09 09:30:00,BUY,GOOG,12.0300,1122.113565,13499.03,145035065579
Top-10,2007-01-09,2007-01-09 09:30:00,BUY,CSCO,18.7936,718.278086,13499.03,114723540000
Top-10,2007-01-09,2007-01-09 09:30:00,BUY,JNJ,38.6875,348.924714,13499.03,113146268633
Top-10,2007-01-09,2007-01-09 09:30:00,BUY,AIG,762.2560,17.709307,13499.03,98761048000
Top-10,2007-01-09,2007-01-09 09:30:00,BUY,PFE,11.4075,1183.344391,13499.03,82413960000
Top-10,2007-01-09,2007-01-09 09:30:00,BUY,ORCL,14.4285,935.579503,13499.03,74510640000
Top-10,2007-01-09,2007-01-09 09:30:00,BUY,INTC,12.6597,1066.302627,13499.03,72868290000
Top-10,2007-01-09,2007-01-09 09:30:00,BUY,AAPL,2.5952,5201.482698,13499.03,65701474720
Top-10,2007-01-09,2007-01-09 09:30:00,SELL,CMCSA,9.8622,1711.919307,16883.36,62504800000
Top-10,2007-01-22,2007-01-22 09:30:00,BUY,MSFT,22.0585,604.780764,13340.55,227652780000
Top-10,2007-01-22,2007-01-22 09:30:00,BUY,GOOGL,12.2483,1089.174379,13340.55,144191137517
Top-10,2007-01-22,2007-01-22 09:30:00,BUY,GOOG,12.2085,1092.721974,13340.55,143708892910
Top-10,2007-01-22,2007-01-22 09:30:00,BUY,JNJ,39.5064,337.680679,13340.55,114733667570
Top-10,2007-01-22,2007-01-22 09:30:00,BUY,CSCO,17.5040,762.144675,13340.55,106902880000
Top-10,2007-01-22,2007-01-22 09:30:00,BUY,AIG,755.8790,17.649052,13340.55,97610920000
Top-10,2007-01-22,2007-01-22 09:30:00,BUY,PFE,11.8393,1126.805518,13340.55,84876240000
Top-10,2007-01-22,2007-01-22 09:30:00,BUY,INTC,12.5197,1065.566013,13340.55,72056710000
Top-10,2007-01-22,2007-01-22 09:30:00,BUY,ORCL,13.8812,961.053138,13340.55,71081280000
Top-10,2007-01-22,2007-01-22 09:30:00,BUY,CMCSA,10.3045,1294.634796,13340.55,65475200000
Top-10,2007-01-22,2007-01-22 09:30:00,SELL,AAPL,2.6774,5201.482698,13926.21,61683758640
Top-10,2007-02-12,2007-02-12 09:30:00,BUY,MSFT,20.5045,623.521560,12785.01,214396520000
Top-10,2007-02-12,2007-02-12 09:30:00,BUY,GOOGL,11.4596,1115.655700,12785.01,137439713018
Top-10,2007-02-12,2007-02-12 09:30:00,BUY,GOOG,11.4197,1119.553429,12785.01,136957468411
Top-10,2007-02-12,2007-02-12 09:30:00,BUY,JNJ,38.1811,334.852118,12785.01,111794039910
Top-10,2007-02-12,2007-02-12 09:30:00,BUY,CSCO,18.0789,707.178736,12785.01,110967160000
Top-10,2007-02-12,2007-02-12 09:30:00,BUY,AIG,734.1104,17.415645,12785.01,94993792000
Top-10,2007-02-12,2007-02-12 09:30:00,BUY,PFE,11.6135,1100.876045,12785.01,83500260000
Top-10,2007-02-12,2007-02-12 09:30:00,BUY,INTC,12.5781,1016.447666,12785.01,72462500000
Top-10,2007-02-12,2007-02-12 09:30:00,BUY,ORCL,13.4000,954.104910,12785.01,69626400000
Top-10,2007-02-12,2007-02-12 09:30:00,BUY,PEP,37.3978,341.865215,12785.01,61408760000
Top-10,2007-02-12,2007-02-12 09:30:00,SELL,CMCSA,9.4512,1294.634796,12235.90,58460000000
Top-10,2007-03-14,2007-03-14 09:30:00,BUY,MSFT,19.1068,641.839872,12263.51,203749760000
Top-10,2007-03-14,2007-03-14 09:30:00,BUY,GOOGL,11.0207,1112.765346,12263.51,134305123072
Top-10,2007-03-14,2007-03-14 09:30:00,BUY,GOOG,10.9905,1115.824208,12263.51,133943439616
Top-10,2007-03-14,2007-03-14 09:30:00,BUY,JNJ,35.6336,344.155828,12263.51,104268593100
Top-10,2007-03-14,2007-03-14 09:30:00,BUY,CSCO,16.6909,734.741762,12263.51,104193360000
Top-10,2007-03-14,2007-03-14 09:30:00,BUY,AIG,721.1396,17.005734,12263.51,93078216000
Top-10,2007-03-14,2007-03-14 09:30:00,BUY,PFE,10.9532,1119.629272,12263.51,79155060000
Top-10,2007-03-14,2007-03-14 09:30:00,BUY,ORCL,13.4674,910.608994,12263.51,70561680000
Top-10,2007-03-14,2007-03-14 09:30:00,BUY,INTC,11.5360,1063.068360,12263.51,67013320000
Top-10,2007-03-14,2007-03-14 09:30:00,BUY,AAPL,2.6579,4613.907702,12263.51,63810784800
Top-10,2007-03-14,2007-03-14 09:30:00,SELL,PEP,36.9392,341.865215,12628.22,60699690000
Top-10,2008-02-11,2008-02-11 09:30:00,BUY,MSFT,20.5231,639.267112,13119.73,197762600000
Top-10,2008-02-11,2008-02-11 09:30:00,BUY,GOOGL,12.9501,1013.101618,13119.73,161121765950
Top-10,2008-02-11,2008-02-11 09:30:00,BUY,GOOG,12.9001,1017.025898,13119.73,160624476549
Top-10,2008-02-11,2008-02-11 09:30:00,BUY,JNJ,37.0190,354.405660,13119.73,106292523000
Top-10,2008-02-11,2008-02-11 09:30:00,BUY,AAPL,3.8479,3409.580974,13119.73,94171781569
Top-10,2008-02-11,2008-02-11 09:30:00,BUY,CSCO,15.4751,847.797999,13119.73,93186450000
Top-10,2008-02-11,2008-02-11 09:30:00,BUY,ORCL,15.4550,848.900876,13119.73,80858800000
Top-10,2008-02-11,2008-02-11 09:30:00,BUY,INTC,12.5083,1048.880347,13119.73,73746880000
Top-10,2008-02-11,2008-02-11 09:30:00,BUY,AMX,20.0772,653.464968,13119.73,72125748000
Top-10,2008-02-11,2008-02-11 09:30:00,BUY,PFE,10.3328,1269.714375,13119.73,70899250000
Top-10,2008-02-11,2008-02-11 09:30:00,SELL,AIG,522.4479,17.005734,8884.61,62227412500
Top-10,2008-03-20,2008-03-20 09:30:00,BUY,MSFT,20.7621,624.342064,12962.68,205361360000
Top-10,2008-03-20,2008-03-20 09:30:00,BUY,GOOGL,10.6210,1220.472367,12962.68,134019493591
Top-10,2008-03-20,2008-03-20 09:30:00,BUY,GOOG,10.5907,1223.963148,12962.68,133646526540
Top-10,2008-03-20,2008-03-20 09:30:00,BUY,JNJ,38.9641,332.682446,12962.68,113038509000
Top-10,2008-03-20,2008-03-20 09:30:00,BUY,CSCO,16.0987,805.197770,12962.68,98151550000
Top-10,2008-03-20,2008-03-20 09:30:00,BUY,AAPL,3.9426,3287.845534,12962.68,97076823674
Top-10,2008-03-20,2008-03-20 09:30:00,BUY,ORCL,15.9829,811.031620,12962.68,83547200000
Top-10,2008-03-20,2008-03-20 09:30:00,BUY,INTC,13.1683,984.387445,12962.68,77585440000
Top-10,2008-03-20,2008-03-20 09:30:00,BUY,AMX,20.0161,647.613980,12962.68,71000980000
Top-10,2008-03-20,2008-03-20 09:30:00,BUY,PEP,42.2861,306.546724,12962.68,69216700000
Top-10,2008-03-20,2008-03-20 09:30:00,SELL,PFE,9.5587,1269.714375,12136.84,65780670000
Top-10,2008-07-24,2008-07-24 09:30:00,BUY,MSFT,18.9111,693.660988,13117.93,172008320000
Top-10,2008-07-24,2008-07-24 09:30:00,BUY,GOOGL,12.3569,1061.588602,13117.93,147073340369
Top-10,2008-07-24,2008-07-24 09:30:00,BUY,GOOG,12.3074,1065.859608,13117.93,146576050968
Top-10,2008-07-24,2008-07-24 09:30:00,BUY,JNJ,41.2284,318.176894,13117.93,119553863000
Top-10,2008-07-24,2008-07-24 09:30:00,BUY,AAPL,4.9399,2655.507281,13117.93,115717510514
Top-10,2008-07-24,2008-07-24 09:30:00,BUY,ORCL,17.0531,769.237874,13117.93,86542380000
Top-10,2008-07-24,2008-07-24 09:30:00,BUY,CSCO,14.4232,909.499512,13117.93,86223200000
Top-10,2008-07-24,2008-07-24 09:30:00,BUY,INTC,13.6045,964.237614,13117.93,77759920000
Top-10,2008-07-24,2008-07-24 09:30:00,BUY,PEP,40.9617,320.248802,13117.93,65958490000
Top-10,2008-07-24,2008-07-24 09:30:00,BUY,PFE,8.9981,1457.857978,13117.93,61007940000
Top-10,2008-07-24,2008-07-24 09:30:00,SELL,AMX,16.7875,647.613980,10871.83,57046827000
Top-10,2009-06-09,2009-06-09 09:30:00,BUY,MSFT,16.3752,689.479077,11290.33,152885920000
Top-10,2009-06-09,2009-06-09 09:30:00,BUY,GOOGL,10.9196,1033.954338,11290.33,136132567940
Top-10,2009-06-09,2009-06-09 09:30:00,BUY,GOOG,10.8697,1038.699275,11290.33,135630233741
Top-10,2009-06-09,2009-06-09 09:30:00,BUY,AAPL,4.3236,2611.296875,11290.33,105896936934
Top-10,2009-06-09,2009-06-09 09:30:00,BUY,JNJ,34.9358,323.173896,11290.33,97657287000
Top-10,2009-06-09,2009-06-09 09:30:00,BUY,ORCL,16.9077,667.761674,11290.33,85885800000
Top-10,2009-06-09,2009-06-09 09:30:00,BUY,CSCO,13.0549,864.832351,11290.33,78656040000
Top-10,2009-06-09,2009-06-09 09:30:00,BUY,INTC,10.3460,1091.277848,11290.33,59348240000
Top-10,2009-06-09,2009-06-09 09:30:00,BUY,PEP,33.7545,334.483148,11290.33,52680600000
Top-10,2009-06-09,2009-06-09 09:30:00,BUY,QCOM,30.7527,367.132471,11290.33,50363520000
Top-10,2009-06-09,2009-06-09 09:30:00,SELL,PFE,7.2016,1457.857978,10498.93,47627160000
Top-10,2009-07-23,2009-07-23 09:30:00,BUY,MSFT,18.5122,656.270245,12148.99,169776100000
Top-10,2009-07-23,2009-07-23 09:30:00,BUY,GOOGL,10.6712,1138.489569,12148.99,136634902139
Top-10,2009-07-23,2009-07-23 09:30:00,BUY,GOOG,10.6310,1142.793328,12148.99,136132567940
Top-10,2009-07-23,2009-07-23 09:30:00,BUY,AAPL,4.6980,2586.004675,12148.99,117005007242
Top-10,2009-07-23,2009-07-23 09:30:00,BUY,JNJ,36.9416,328.870703,12148.99,105558726000
Top-10,2009-07-23,2009-07-23 09:30:00,BUY,ORCL,17.5150,693.631955,12148.99,91057200000
Top-10,2009-07-23,2009-07-23 09:30:00,BUY,CSCO,14.0290,865.991232,12148.99,85779380000
Top-10,2009-07-23,2009-07-23 09:30:00,BUY,INTC,12.1811,997.360690,12148.99,70391090000
Top-10,2009-07-23,2009-07-23 09:30:00,BUY,PEP,34.8749,348.359286,12148.99,55654760000
Top-10,2009-07-23,2009-07-23 09:30:00,BUY,PFE,8.0471,1509.737036,12148.99,54488700000
Top-10,2009-07-23,2009-07-23 09:30:00,SELL,QCOM,31.0693,367.132471,11406.55,51864960000
Top-10,2010-04-21,2010-04-21 09:30:00,BUY,MSFT,23.6100,652.763791,15411.75,211191450000
Top-10,2010-04-21,2010-04-21 09:30:00,BUY,AAPL,7.7732,1982.684452,15411.75,194784844701
Top-10,2010-04-21,2010-04-21 09:30:00,BUY,GOOGL,13.8397,1113.589181,15411.75,174427433823
Top-10,2010-04-21,2010-04-21 09:30:00,BUY,GOOG,13.7998,1116.811284,15411.75,173921480425
Top-10,2010-04-21,2010-04-21 09:30:00,BUY,JNJ,42.1166,365.930513,15411.75,115202400000
Top-10,2010-04-21,2010-04-21 09:30:00,BUY,ORCL,21.2616,724.862585,15411.75,108498000000
Top-10,2010-04-21,2010-04-21 09:30:00,BUY,CSCO,17.7842,866.598963,15411.75,103913240000
Top-10,2010-04-21,2010-04-21 09:30:00,BUY,INTC,15.7359,979.401902,15411.75,86355780000
Top-10,2010-04-21,2010-04-21 09:30:00,BUY,PEP,41.8982,367.838503,15411.75,65394000000
Top-10,2010-04-21,2010-04-21 09:30:00,BUY,AMZN,7.2600,2122.831007,15411.75,63391200000
Top-10,2010-04-21,2010-04-21 09:30:00,SELL,PFE,8.6361,1509.737036,13038.30,59979920000
Top-10,2010-05-04,2010-05-04 09:30:00,BUY,MSFT,22.9938,637.989787,14669.83,203051500000
Top-10,2010-05-04,2010-05-04 09:30:00,BUY,AAPL,7.8961,1857.848694,14669.83,194284755241
Top-10,2010-05-04,2010-05-04 09:30:00,BUY,GOOGL,13.1072,1119.220461,14669.83,159375320244
Top-10,2010-05-04,2010-05-04 09:30:00,BUY,GOOG,13.0476,1124.329616,14669.83,158742878497
Top-10,2010-05-04,2010-05-04 09:30:00,BUY,JNJ,41.5362,353.181872,14669.83,113988000000
Top-10,2010-05-04,2010-05-04 09:30:00,BUY,ORCL,20.8164,704.724354,14669.83,103022400000
Top-10,2010-05-04,2010-05-04 09:30:00,BUY,CSCO,17.8250,822.993067,14669.83,101290640000
Top-10,2010-05-04,2010-05-04 09:30:00,BUY,INTC,14.9716,979.844762,14669.83,81854610000
Top-10,2010-05-04,2010-05-04 09:30:00,BUY,PEP,41.5672,352.917923,14669.83,64849050000
Top-10,2010-05-04,2010-05-04 09:30:00,BUY,PFE,8.8555,1656.570928,14669.83,62432370000
Top-10,2010-05-04,2010-05-04 09:30:00,SELL,AMZN,6.7800,2122.831007,14392.79,56203400000
Top-10,2010-06-08,2010-06-08 09:30:00,BUY,AAPL,7.6078,1721.597722,13097.61,187283502800
Top-10,2010-06-08,2010-06-08 09:30:00,BUY,MSFT,19.1160,685.164944,13097.61,170044450000
Top-10,2010-06-08,2010-06-08 09:30:00,BUY,GOOGL,12.1395,1078.921258,13097.61,152544949376
Top-10,2010-06-08,2010-06-08 09:30:00,BUY,GOOG,12.0896,1083.377734,13097.61,151912507629
Top-10,2010-06-08,2010-06-08 09:30:00,BUY,JNJ,37.4544,349.694803,13097.61,104245200000
Top-10,2010-06-08,2010-06-08 09:30:00,BUY,ORCL,17.6205,743.317487,13097.61,88797940000
