portfolio,date,datetime,action,symbol,price,shares,value,market_cap
Top-1,2020-04-15,2020-04-15 09:30:00,BUY,AAPL,68.4356,10525.053033,720288.69,1273229190480
Top-1,2020-04-15,2020-04-15 09:30:00,SELL,MSFT,163.5703,4386.120369,717439.05,1260060060000
Top-1,2020-04-16,2020-04-16 09:30:00,BUY,MSFT,166.5321,4391.229287,731280.68,1297887950000
Top-1,2020-04-16,2020-04-16 09:30:00,SELL,AAPL,69.6545,10525.053033,733117.30,1283388425280
Top-1,2020-05-01,2020-05-01 09:30:00,BUY,AAPL,69.3717,10557.806857,732413.13,1294101800160
Top-1,2020-05-01,2020-05-01 09:30:00,SELL,MSFT,167.9652,4391.229287,737573.63,1279779670000
Top-1,2024-01-30,2024-01-30 09:30:00,BUY,MSFT,407.6288,4834.854507,1970825.81,3008184000000
Top-1,2024-01-30,2024-01-30 09:30:00,SELL,AAPL,189.5489,10557.806857,2001220.38,2938975600770
Top-1,2024-06-11,2024-06-11 09:30:00,BUY,AAPL,192.7526,10770.482843,2076038.18,3246302989890
Top-1,2024-06-11,2024-06-11 09:30:00,SELL,MSFT,422.2447,4834.854507,2041491.92,3197237940000
Top-1,2024-06-21,2024-06-21 09:30:00,BUY,MSFT,443.9782,5009.975426,2224320.12,3323596560000
Top-1,2024-06-21,2024-06-21 09:30:00,SELL,AAPL,209.4064,10770.482843,2255408.50,3251498586120
Top-1,2024-07-02,2024-07-02 09:30:00,BUY,AAPL,215.1393,10614.039677,2283496.70,3451765204440
Top-1,2024-07-02,2024-07-02 09:30:00,SELL,MSFT,449.7562,5009.975426,2253267.51,3386975490000
Top-1,2024-11-05,2024-11-05 09:30:00,BUY,NVDA,137.4205,17198.509263,2363428.21,3453637200000
Top-1,2024-11-05,2024-11-05 09:30:00,SELL,AAPL,221.0258,10614.039677,2345976.18,3416600160610
Top-1,2024-11-25,2024-11-25 09:30:00,BUY,AAPL,230.9034,10129.020917,2338825.27,3564514228730
Top-1,2024-11-25,2024-11-25 09:30:00,SELL,NVDA,141.9587,17198.509263,2441477.73,3357593100000
Top-1,2025-01-21,2025-01-21 09:30:00,BUY,NVDA,139.1402,16168.260106,2249655.55,3476598900000
Top-1,2025-01-21,2025-01-21 09:30:00,SELL,AAPL,223.4567,10129.020917,2263397.60,3407854204300
Top-1,2025-01-27,2025-01-27 09:30:00,BUY,AAPL,223.4840,8565.813310,1914322.00,3518482879730
Top-1,2025-01-27,2025-01-27 09:30:00,SELL,NVDA,124.7789,16168.260106,2017458.07,2907312000000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,MSFT,18.5453,539.219660,10000.00,199747470000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,JNJ,35.2605,283.603715,10000.00,103913181000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,AIG,687.6288,14.542729,10000.00,89503070000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,CSCO,12.7054,787.065403,10000.00,86457600000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,INTC,13.6638,731.860054,10000.00,85376000000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,PFE,11.1119,899.932658,10000.00,81033560000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,AMGN,44.3947,225.252217,10000.00,56495950000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,ORCL,11.1521,896.693668,10000.00,56269850000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,GOOGL,4.9108,2036.340852,10000.00,55067298723
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,GOOG,4.9005,2040.601917,10000.00,54958038210
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,MSFT,17.8122,528.741029,9418.06,191753250000
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,JNJ,34.4203,273.618932,9418.06,101568382000
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,AIG,688.6750,13.675620,9418.06,89978665000
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,INTC,12.9932,724.844305,9418.06,81344000000
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,CSCO,11.8557,794.392506,9418.06,79480800000
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,PFE,10.0631,935.899458,9418.06,74330970000
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,ORCL,10.7304,877.695571,9418.06,55539750000
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,AMGN,43.3334,217.339240,9418.06,54602160000
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,CMCSA,7.6331,1233.851784,9418.06,51340800000
Top-10,2005-01-24,2005-01-24 09:30:00,BUY,PEP,30.1934,311.924810,9418.06,50930880000
Top-10,2005-01-24,2005-01-24 09:30:00,SELL,GOOG,4.6791,2040.601917,9548.20,48948709976
Top-10,2005-01-24,2005-01-24 09:30:00,SELL,GOOGL,4.6991,2036.340852,9569.00,49167231003
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,MSFT,18.3420,513.035407,9410.08,195534300000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,JNJ,35.8264,262.657508,9410.08,106732876000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,AIG,688.1452,13.674562,9410.08,89272439000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,INTC,12.9236,728.131481,9410.08,82304000000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,CSCO,11.9455,787.750857,9410.08,80096400000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,PFE,10.0244,938.718591,9410.08,74556900000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,ORCL,11.1951,840.553130,9410.08,57417150000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,AMGN,42.4661,221.590676,9410.08,53877690000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,GOOGL,4.7300,1989.447031,9410.08,51680222810
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,GOOG,4.7100,1997.876892,9410.08,51570962296
Top-10,2005-01-28,2005-01-28 09:30:00,SELL,PEP,30.0025,311.924810,9358.53,50846080000
Top-10,2005-01-28,2005-01-28 09:30:00,SELL,CMCSA,7.6127,1233.851784,9392.91,50131200000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,MSFT,18.1444,522.208031,9475.16,194670060000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,JNJ,36.9346,256.538761,9475.16,109344804000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,AIG,713.6376,13.277272,9475.16,93948906000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,INTC,13.5896,697.234629,9475.16,86528000000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,CSCO,11.9851,790.578081,9475.16,78933600000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,PFE,10.5019,902.231331,9475.16,77268060000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,ORCL,10.7932,877.885229,9475.16,55279000000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,AMGN,43.6177,217.231799,9475.16,54576740000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,PEP,31.2673,303.037192,9475.16,52542080000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,GOOGL,4.9990,1895.396295,9475.16,52117264863
Top-10,2005-02-09,2005-02-09 09:30:00,SELL,GOOG,4.9790,1997.876892,9947.50,51898743836
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,MSFT,18.0355,525.397487,9475.79,194237940000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,JNJ,36.7897,257.566470,9475.79,109344804000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,AIG,740.6848,12.793286,9475.79,97392735000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,INTC,14.0375,675.033414,9475.79,90880000000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,CSCO,11.8151,802.007262,9475.79,80233200000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,PFE,10.4121,910.076135,9475.79,77795230000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,AMGN,43.7358,216.660092,9475.79,55974840000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,ORCL,10.7322,882.930599,9475.79,55800500000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,GOOGL,4.8103,1969.893478,9475.79,53100609483
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,GOOG,4.8002,1974.055613,9475.79,52882088457
Top-10,2005-02-15,2005-02-15 09:30:00,SELL,PEP,30.7687,303.037192,9324.07,52202880000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,MSFT,17.5655,530.874377,9325.06,189160530000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,JNJ,36.8088,253.337851,9325.06,109849381000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,AIG,712.6035,13.085906,9325.06,92648512000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,INTC,13.7305,679.151410,9325.06,89472000000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,PFE,10.8531,859.206981,9325.06,82841000000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,CSCO,11.2535,828.640008,9325.06,77018400000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,AMGN,42.8354,217.695460,9325.06,55199530000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,ORCL,10.4975,888.308598,9325.06,55122550000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,PEP,30.0789,310.019703,9325.06,51558400000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,CMCSA,7.6056,1226.083905,9325.06,50736000000
Top-10,2005-02-25,2005-02-25 09:30:00,SELL,GOOG,4.6897,1974.055613,9257.64,50369096650
Top-10,2005-02-25,2005-02-25 09:30:00,SELL,GOOGL,4.7094,1969.893478,9277.05,50478357163
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,MSFT,17.4985,531.158412,9294.50,188512350000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,JNJ,36.9327,251.660313,9294.50,108840227000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,AIG,708.9517,13.110204,9294.50,90546773000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,INTC,14.0186,663.010172,9294.50,89088000000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,PFE,11.0380,842.049361,9294.50,81108870000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,CSCO,11.2560,825.735510,9294.50,77976000000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,ORCL,10.5246,883.121411,9294.50,54340300000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,AMGN,42.9872,216.215513,9294.50,54144600000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,PEP,30.4076,305.663795,9294.50,51456640000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,GOOGL,4.6302,2007.359515,9294.50,51133920243
Top-10,2005-02-28,2005-02-28 09:30:00,SELL,CMCSA,7.5933,1226.083905,9310.01,50467200000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,MSFT,17.4676,533.102597,9312.02,189376590000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,JNJ,37.1494,250.664025,9312.02,110561725000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,INTC,14.1391,658.600942,9312.02,91456000000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,AIG,695.4311,13.390282,9312.02,90207993000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,PFE,10.8697,856.691399,9312.02,82087900000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,CSCO,11.4107,816.074661,9312.02,78318000000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,ORCL,10.4835,888.258723,9312.02,55174700000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,AMGN,42.5214,218.996231,9312.02,54703840000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,PEP,30.3036,307.291311,9312.02,51643200000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,CMCSA,7.5128,1239.488348,9312.02,51139200000
Top-10,2005-03-01,2005-03-01 09:30:00,SELL,GOOGL,4.7095,2007.359515,9453.63,50587617676
Top-10,2005-04-06,2005-04-06 09:30:00,BUY,MSFT,16.9782,531.171661,9018.35,184839330000
Top-10,2005-04-06,2005-04-06 09:30:00,BUY,JNJ,38.6221,233.502428,9018.35,114153126000
Top-10,2005-04-06,2005-04-06 09:30:00,BUY,INTC,13.4628,669.871579,9018.35,85568000000
Top-10,2005-04-06,2005-04-06 09:30:00,BUY,PFE,11.0951,812.826520,9018.35,82841000000
Top-10,2005-04-06,2005-04-06 09:30:00,BUY,CSCO,11.6758,772.396030,9018.35,79549200000
Top-10,2005-04-06,2005-04-06 09:30:00,BUY,AIG,552.0018,16.337540,9018.35,71980326000
Top-10,2005-04-06,2005-04-06 09:30:00,BUY,ORCL,9.9841,903.268145,9018.35,51941400000
Top-10,2005-04-06,2005-04-06 09:30:00,BUY,GOOGL,4.6901,1922.837599,9018.35,51461701783
Top-10,2005-04-06,2005-04-06 09:30:00,BUY,CMCSA,7.7511,1163.489054,9018.35,51340800000
Top-10,2005-04-06,2005-04-06 09:30:00,BUY,GOOG,4.6900,1922.889496,9018.35,51243180756
Top-10,2005-04-06,2005-04-06 09:30:00,SELL,AMGN,40.0294,218.996231,8766.28,51017940000
Top-10,2005-04-06,2005-04-06 09:30:00,SELL,PEP,30.0432,307.291311,9232.00,50761280000
Top-10,2005-04-11,2005-04-11 09:30:00,BUY,MSFT,17.3516,520.597027,9033.19,186999930000
Top-10,2005-04-11,2005-04-11 09:30:00,BUY,JNJ,38.4597,234.874185,9033.19,114301531000
Top-10,2005-04-11,2005-04-11 09:30:00,BUY,INTC,13.5144,668.411926,9033.19,85824000000
Top-10,2005-04-11,2005-04-11 09:30:00,BUY,PFE,10.9005,828.694061,9033.19,81636040000
Top-10,2005-04-11,2005-04-11 09:30:00,BUY,CSCO,11.7765,767.049258,9033.19,80506800000
Top-10,2005-04-11,2005-04-11 09:30:00,BUY,AIG,541.0549,16.695512,9033.19,70771142000
Top-10,2005-04-11,2005-04-11 09:30:00,BUY,GOOGL,4.8001,1881.889909,9033.19,52554306917
Top-10,2005-04-11,2005-04-11 09:30:00,BUY,GOOG,4.7900,1885.843050,9033.19,52335785890
Top-10,2005-04-11,2005-04-11 09:30:00,BUY,AMGN,40.4975,223.055441,9033.19,52149130000
Top-10,2005-04-11,2005-04-11 09:30:00,BUY,ORCL,9.9559,907.324218,9033.19,52045700000
Top-10,2005-04-11,2005-04-11 09:30:00,SELL,CMCSA,7.6253,1163.489054,8871.96,51475200000
Top-10,2005-04-13,2005-04-13 09:30:00,BUY,MSFT,17.4848,517.725558,9052.32,187540080000
Top-10,2005-04-13,2005-04-13 09:30:00,BUY,JNJ,38.2617,236.589423,9052.32,113796954000
Top-10,2005-04-13,2005-04-13 09:30:00,BUY,INTC,13.4199,674.546830,9052.32,84736000000
Top-10,2005-04-13,2005-04-13 09:30:00,BUY,PFE,10.9638,825.652977,9052.32,84196580000
Top-10,2005-04-13,2005-04-13 09:30:00,BUY,CSCO,11.9109,760.004056,9052.32,80575200000
Top-10,2005-04-13,2005-04-13 09:30:00,BUY,AIG,556.6900,16.260978,9052.32,70105309000
Top-10,2005-04-13,2005-04-13 09:30:00,BUY,AMGN,41.5611,217.807664,9052.32,53140510000
Top-10,2005-04-13,2005-04-13 09:30:00,BUY,GOOGL,4.8099,1882.004315,9052.32,52445046403
Top-10,2005-04-13,2005-04-13 09:30:00,BUY,GOOG,4.8000,1885.917141,9052.32,52335785890
Top-10,2005-04-13,2005-04-13 09:30:00,BUY,CMCSA,7.7469,1168.503840,9052.32,52012800000
Top-10,2005-04-13,2005-04-13 09:30:00,SELL,ORCL,9.9988,907.324218,9072.16,51472050000
Top-10,2005-04-14,2005-04-14 09:30:00,BUY,MSFT,17.3517,516.263621,8958.06,186027660000
Top-10,2005-04-14,2005-04-14 09:30:00,BUY,JNJ,38.3467,233.607305,8958.06,114895151000
Top-10,2005-04-14,2005-04-14 09:30:00,BUY,PFE,11.2630,795.354917,8958.06,84723750000
Top-10,2005-04-14,2005-04-14 09:30:00,BUY,INTC,13.2067,678.298121,8958.06,83520000000
Top-10,2005-04-14,2005-04-14 09:30:00,BUY,CSCO,11.7844,760.163114,8958.06,79754400000
Top-10,2005-04-14,2005-04-14 09:30:00,BUY,AIG,538.0313,16.649700,8958.06,69806922000
Top-10,2005-04-14,2005-04-14 09:30:00,BUY,PEP,30.6794,291.989062,8958.06,52915200000
Top-10,2005-04-14,2005-04-14 09:30:00,BUY,AMGN,41.8408,214.098483,8958.06,52441460000
Top-10,2005-04-14,2005-04-14 09:30:00,BUY,GOOGL,4.7997,1866.359742,8958.06,52008004350
Top-10,2005-04-14,2005-04-14 09:30:00,BUY,GOOG,4.7898,1870.223980,8958.06,51898743836
Top-10,2005-04-14,2005-04-14 09:30:00,SELL,CMCSA,7.7611,1168.503840,9068.84,51408000000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,MSFT,17.5474,582.252592,10217.00,188512350000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,JNJ,37.0404,275.833910,10217.00,109522890000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,INTC,15.2858,668.397294,10217.00,97792000000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,CSCO,12.6111,810.159399,10217.00,86662800000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,PFE,11.5453,884.952652,10217.00,86455880000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,AIG,601.7026,16.980153,10217.00,79640663000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,GOOGL,7.5184,1358.939640,10217.00,79541653712
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,GOOG,7.4990,1362.446265,10217.00,79323132685
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,ORCL,10.8395,942.568811,10217.00,56085120000
Top-10,2005-06-29,2005-06-29 09:30:00,BUY,AMGN,42.5381,240.184897,10217.00,53661620000
Top-10,2005-06-29,2005-06-29 09:30:00,SELL,PEP,31.2413,291.989062,9122.11,52474240000
Top-10,2005-09-23,2005-09-23 09:30:00,BUY,MSFT,17.6440,587.810015,10371.29,191091570000
Top-10,2005-09-23,2005-09-23 09:30:00,BUY,JNJ,36.6438,283.029910,10371.29,107237453000
Top-10,2005-09-23,2005-09-23 09:30:00,BUY,INTC,14.3234,724.080953,10371.29,91072000000
Top-10,2005-09-23,2005-09-23 09:30:00,BUY,GOOGL,7.7804,1333.005862,10371.29,85660242459
Top-10,2005-09-23,2005-09-23 09:30:00,BUY,GOOG,7.7603,1336.462881,10371.29,85332460919
Top-10,2005-09-23,2005-09-23 09:30:00,BUY,AIG,625.2305,16.587951,10371.29,82027759000
Top-10,2005-09-23,2005-09-23 09:30:00,BUY,PFE,10.4220,995.134810,10371.29,77795230000
Top-10,2005-09-23,2005-09-23 09:30:00,BUY,CSCO,11.7577,882.088403,10371.29,76611470000
Top-10,2005-09-23,2005-09-23 09:30:00,BUY,AMGN,58.2192,178.142102,10371.29,73196890000
Top-10,2005-09-23,2005-09-23 09:30:00,BUY,PEP,30.8959,335.685573,10371.29,52796480000
Top-10,2005-09-23,2005-09-23 09:30:00,SELL,ORCL,10.0924,942.568811,9512.81,51462720000
Top-10,2006-01-03,2006-01-03 09:30:00,BUY,MSFT,18.3672,621.651161,11417.98,203556420000
Top-10,2006-01-03,2006-01-03 09:30:00,BUY,GOOGL,10.5118,1086.209430,11417.98,119495572996
Top-10,2006-01-03,2006-01-03 09:30:00,BUY,GOOG,10.4715,1090.388420,11417.98,119054222773
Top-10,2006-01-03,2006-01-03 09:30:00,BUY,JNJ,34.6622,329.407570,11417.98,104112071008
Top-10,2006-01-03,2006-01-03 09:30:00,BUY,AIG,724.4118,15.761720,11417.98,94993066000
Top-10,2006-01-03,2006-01-03 09:30:00,BUY,INTC,14.7574,773.712976,11417.98,91467880000
Top-10,2006-01-03,2006-01-03 09:30:00,BUY,CSCO,11.2629,1013.765693,11417.98,74081540000
Top-10,2006-01-03,2006-01-03 09:30:00,BUY,PFE,9.9169,1151.363025,11417.98,73389170000
Top-10,2006-01-03,2006-01-03 09:30:00,BUY,AMGN,54.8785,208.059239,11417.98,68684520000
Top-10,2006-01-03,2006-01-03 09:30:00,BUY,CMCSA,6.0283,1894.053096,11417.98,60001950000
Top-10,2006-01-03,2006-01-03 09:30:00,SELL,PEP,34.3718,335.685573,11538.11,57500115221
Top-10,2006-04-19,2006-04-19 09:30:00,BUY,MSFT,19.0362,593.486497,11297.71,205724220000
Top-10,2006-04-19,2006-04-19 09:30:00,BUY,GOOGL,10.2597,1101.172929,11297.71,112654644533
Top-10,2006-04-19,2006-04-19 09:30:00,BUY,GOOG,10.2297,1104.402422,11297.71,112213294310
Top-10,2006-04-19,2006-04-19 09:30:00,BUY,JNJ,33.2684,339.592723,11297.71,98576094676
Top-10,2006-04-19,2006-04-19 09:30:00,BUY,CSCO,14.0016,806.887298,11297.71,90234170000
Top-10,2006-04-19,2006-04-19 09:30:00,BUY,AIG,668.9555,16.888585,11297.71,87082604000
Top-10,2006-04-19,2006-04-19 09:30:00,BUY,PFE,10.6071,1065.108789,11297.71,77290500000
Top-10,2006-04-19,2006-04-19 09:30:00,BUY,INTC,11.3688,993.749509,11297.71,70280060000
Top-10,2006-04-19,2006-04-19 09:30:00,BUY,CMCSA,6.7194,1681.353486,11297.71,65735250000
Top-10,2006-04-19,2006-04-19 09:30:00,BUY,ORCL,11.1416,1014.008479,11297.71,59166720000
Top-10,2006-04-19,2006-04-19 09:30:00,SELL,AMGN,47.9768,208.059239,9982.02,58376280000
Top-10,2006-05-15,2006-05-15 09:30:00,BUY,MSFT,16.2848,680.091793,11075.13,176892480000
Top-10,2006-05-15,2006-05-15 09:30:00,BUY,GOOGL,9.3600,1183.239950,11075.13,103275952285
Top-10,2006-05-15,2006-05-15 09:30:00,BUY,GOOG,9.3200,1188.312790,11075.13,102944939617
Top-10,2006-05-15,2006-05-15 09:30:00,BUY,JNJ,33.6592,329.036968,11075.13,101879822487
Top-10,2006-05-15,2006-05-15 09:30:00,BUY,AIG,666.8471,16.608194,11075.13,87383856000
Top-10,2006-05-15,2006-05-15 09:30:00,BUY,CSCO,13.3422,830.084958,11075.13,87315020000
Top-10,2006-05-15,2006-05-15 09:30:00,BUY,PFE,10.4723,1057.565381,11075.13,78247430000
Top-10,2006-05-15,2006-05-15 09:30:00,BUY,CMCSA,7.4223,1492.151446,11075.13,73643250000
Top-10,2006-05-15,2006-05-15 09:30:00,BUY,INTC,11.2762,982.170009,11075.13,69791580000
Top-10,2006-05-15,2006-05-15 09:30:00,BUY,AMGN,47.0936,235.172425,11075.13,59686440000
Top-10,2006-05-15,2006-05-15 09:30:00,SELL,ORCL,11.1274,1014.008479,11283.24,57728640000
Top-10,2006-05-23,2006-05-23 09:30:00,BUY,MSFT,16.2855,668.858383,10892.69,174074340000
Top-10,2006-05-23,2006-05-23 09:30:00,BUY,GOOGL,9.3003,1171.225352,10892.69,103055277173
Top-10,2006-05-23,2006-05-23 09:30:00,BUY,GOOG,9.2801,1173.765535,10892.69,102724264506
Top-10,2006-05-23,2006-05-23 09:30:00,BUY,JNJ,34.3356,317.241781,10892.69,101939349114
Top-10,2006-05-23,2006-05-23 09:30:00,BUY,CSCO,13.4936,807.249072,10892.69,86471710000
Top-10,2006-05-23,2006-05-23 09:30:00,BUY,AIG,644.7314,16.894936,10892.69,83416938500
