portfolio,date,datetime,action,symbol,price,shares,value,market_cap
Top-1,2021-11-16,2021-11-16 09:30:00,SELL,AAPL,147.1696,12575.324665,1850705.32,2475295523120
Top-1,2021-11-17,2021-11-17 09:30:00,BUY,AAPL,148.2061,12727.645784,1886314.39,2516046626800
Top-1,2021-11-17,2021-11-17 09:30:00,SELL,MSFT,329.1052,5728.602977,1885313.16,2485076160000
Top-1,2024-01-16,2024-01-16 09:30:00,BUY,MSFT,389.2420,5960.944863,2320249.83,2873336940000
Top-1,2024-01-16,2024-01-16 09:30:00,SELL,AAPL,180.8406,12727.645784,2301675.70,2870173311300
Top-1,2024-01-18,2024-01-18 09:30:00,BUY,AAPL,184.7384,12566.360740,2321489.98,2948264697060
Top-1,2024-01-18,2024-01-18 09:30:00,SELL,MSFT,387.3241,5960.944863,2308817.77,2899844700000
Top-1,2024-01-29,2024-01-29 09:30:00,BUY,MSFT,401.5011,5957.346453,2391881.10,3016523520000
Top-1,2024-01-29,2024-01-29 09:30:00,SELL,AAPL,190.6180,12566.360740,2395374.18,2996756928540
Top-1,2024-06-11,2024-06-11 09:30:00,BUY,AAPL,192.7526,13271.029702,2558024.99,3246302989890
Top-1,2024-06-11,2024-06-11 09:30:00,SELL,MSFT,422.2447,5957.346453,2515458.25,3197237940000
Top-1,2024-06-20,2024-06-20 09:30:00,BUY,MSFT,442.9054,6253.397839,2769663.90,3293440260000
Top-1,2024-06-20,2024-06-20 09:30:00,SELL,AAPL,212.9301,13271.029702,2825802.16,3285821009700
Top-1,2024-06-26,2024-06-26 09:30:00,BUY,AAPL,210.5181,13329.135855,2806024.68,3341870472060
Top-1,2024-06-26,2024-06-26 09:30:00,SELL,MSFT,445.5840,6253.397839,2786414.28,3341169120000
Top-1,2024-06-28,2024-06-28 09:30:00,BUY,MSFT,449.6234,6214.800574,2794320.04,3302673300000
Top-1,2024-06-28,2024-06-28 09:30:00,SELL,AAPL,214.7660,13329.135855,2862645.69,3300620586840
Top-1,2024-07-01,2024-07-01 09:30:00,BUY,AAPL,211.1017,13343.607217,2816858.36,3396660395940
Top-1,2024-07-01,2024-07-01 09:30:00,SELL,MSFT,445.2415,6214.800574,2767087.06,3368100750000
Top-1,2024-11-05,2024-11-05 09:30:00,BUY,NVDA,137.4205,21621.376905,2971221.02,3453637200000
Top-1,2024-11-05,2024-11-05 09:30:00,SELL,AAPL,221.0258,13343.607217,2949280.92,3416600160610
Top-1,2024-11-18,2024-11-18 09:30:00,BUY,AAPL,224.7067,13482.408768,3029587.33,3490250319010
Top-1,2024-11-18,2024-11-18 09:30:00,SELL,NVDA,139.4701,21621.376905,3015536.45,3459562800000
Top-1,2024-11-19,2024-11-19 09:30:00,BUY,NVDA,141.2912,21730.651258,3070348.95,3628936200000
Top-1,2024-11-19,2024-11-19 09:30:00,SELL,AAPL,226.4331,13482.408768,3052864.05,3494239702590
Top-1,2024-11-22,2024-11-22 09:30:00,BUY,AAPL,227.5143,13555.251737,3084014.03,3518636317560
Top-1,2024-11-22,2024-11-22 09:30:00,SELL,NVDA,145.8992,21730.651258,3170483.74,3504004800000
Top-1,2025-01-21,2025-01-21 09:30:00,BUY,NVDA,139.1402,21637.316941,3010621.41,3476598900000
Top-1,2025-01-21,2025-01-21 09:30:00,SELL,AAPL,223.4567,13555.251737,3029011.84,3407854204300
Top-1,2025-01-27,2025-01-27 09:30:00,BUY,AAPL,223.4840,11463.275344,2561858.33,3518482879730
Top-1,2025-01-27,2025-01-27 09:30:00,SELL,NVDA,124.7789,21637.316941,2699881.09,2907312000000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,MSFT,18.5453,539.219660,10000.00,199747470000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,JNJ,35.2605,283.603715,10000.00,103913181000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,AIG,687.6288,14.542729,10000.00,89503070000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,CSCO,12.7054,787.065403,10000.00,86457600000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,INTC,13.6638,731.860054,10000.00,85376000000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,PFE,11.1119,899.932658,10000.00,81033560000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,AMGN,44.3947,225.252217,10000.00,56495950000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,ORCL,11.1521,896.693668,10000.00,56269850000
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,GOOGL,4.9108,2036.340852,10000.00,55067298723
Top-10,2005-01-03,2005-01-03 09:30:00,BUY,GOOG,4.9005,2040.601917,10000.00,54958038210
Top-10,2005-01-21,2005-01-21 09:30:00,BUY,MSFT,17.9305,532.355400,9545.38,191537190000
Top-10,2005-01-21,2005-01-21 09:30:00,BUY,JNJ,34.7038,275.052586,9545.38,102162002000
Top-10,2005-01-21,2005-01-21 09:30:00,BUY,AIG,691.9015,13.795858,9545.38,89625552000
Top-10,2005-01-21,2005-01-21 09:30:00,BUY,INTC,13.0525,731.306900,9545.38,82944000000
Top-10,2005-01-21,2005-01-21 09:30:00,BUY,CSCO,11.9864,796.351065,9545.38,80643600000
Top-10,2005-01-21,2005-01-21 09:30:00,BUY,PFE,10.1601,939.499851,9545.38,74933450000
Top-10,2005-01-21,2005-01-21 09:30:00,BUY,ORCL,10.7583,887.258521,9545.38,55852650000
Top-10,2005-01-21,2005-01-21 09:30:00,BUY,AMGN,43.3322,220.283451,9545.38,54996170000
Top-10,2005-01-21,2005-01-21 09:30:00,BUY,CMCSA,7.5922,1257.254065,9545.38,51206400000
Top-10,2005-01-21,2005-01-21 09:30:00,BUY,PEP,30.1744,316.340535,9545.38,51185280000
Top-10,2005-01-21,2005-01-21 09:30:00,SELL,GOOG,4.8293,2040.601917,9854.71,51024659730
Top-10,2005-01-21,2005-01-21 09:30:00,SELL,GOOGL,4.8390,2036.340852,9853.81,51133920243
Top-10,2005-01-26,2005-01-26 09:30:00,BUY,MSFT,18.0215,531.257454,9574.04,194237940000
Top-10,2005-01-26,2005-01-26 09:30:00,BUY,JNJ,35.1953,272.026311,9574.04,106792238000
Top-10,2005-01-26,2005-01-26 09:30:00,BUY,AIG,700.1138,13.674982,9574.04,90885553000
Top-10,2005-01-26,2005-01-26 09:30:00,BUY,INTC,13.0005,736.438618,9574.04,82944000000
Top-10,2005-01-26,2005-01-26 09:30:00,BUY,CSCO,11.6520,821.664785,9574.04,79207200000
Top-10,2005-01-26,2005-01-26 09:30:00,BUY,PFE,10.0558,952.094528,9574.04,75310000000
Top-10,2005-01-26,2005-01-26 09:30:00,BUY,ORCL,11.2497,851.049430,9574.04,57156400000
Top-10,2005-01-26,2005-01-26 09:30:00,BUY,AMGN,43.2447,221.392312,9574.04,55860450000
Top-10,2005-01-26,2005-01-26 09:30:00,BUY,CMCSA,7.6669,1248.744041,9574.04,51475200000
Top-10,2005-01-26,2005-01-26 09:30:00,BUY,GOOGL,4.4616,2145.885260,9574.04,51461701783
Top-10,2005-01-26,2005-01-26 09:30:00,SELL,PEP,30.1351,316.340535,9532.94,51032640000
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,MSFT,17.9394,535.526748,9607.02,194994150000
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,JNJ,35.8235,268.176741,9607.02,106079894000
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,AIG,694.9114,13.824818,9607.02,90004725000
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,INTC,12.9405,742.401160,9607.02,82560000000
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,CSCO,11.6251,826.404779,9607.02,81396000000
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,PFE,10.0271,958.103212,9607.02,75611240000
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,ORCL,10.9986,873.474930,9607.02,58616600000
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,AMGN,43.0018,223.409859,9607.02,54119180000
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,GOOGL,4.6899,2048.433735,9607.02,51133920243
Top-10,2005-01-27,2005-01-27 09:30:00,BUY,PEP,30.0299,319.915765,9607.02,51083520000
Top-10,2005-01-27,2005-01-27 09:30:00,SELL,CMCSA,7.6640,1248.744041,9570.42,50803200000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,MSFT,18.3420,522.766051,9588.56,195534300000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,JNJ,35.8264,267.639283,9588.56,106732876000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,AIG,688.1452,13.933924,9588.56,89272439000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,INTC,12.9236,741.941811,9588.56,82304000000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,CSCO,11.9455,802.691976,9588.56,80096400000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,PFE,10.0244,956.523087,9588.56,74556900000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,ORCL,11.1951,856.495741,9588.56,57417150000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,AMGN,42.4661,225.793544,9588.56,53877690000
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,GOOGL,4.7300,2027.180493,9588.56,51680222810
Top-10,2005-01-28,2005-01-28 09:30:00,BUY,GOOG,4.7100,2035.770240,9588.56,51570962296
Top-10,2005-01-28,2005-01-28 09:30:00,SELL,PEP,30.0025,319.915765,9598.28,50846080000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,MSFT,18.1444,532.112651,9654.87,194670060000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,JNJ,36.9346,261.404482,9654.87,109344804000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,AIG,713.6376,13.529100,9654.87,93948906000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,INTC,13.5896,710.458945,9654.87,86528000000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,CSCO,11.9851,805.572824,9654.87,78933600000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,PFE,10.5019,919.343780,9654.87,77268060000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,ORCL,10.7932,894.535911,9654.87,55279000000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,AMGN,43.6177,221.351993,9654.87,54576740000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,PEP,31.2673,308.784841,9654.87,52542080000
Top-10,2005-02-09,2005-02-09 09:30:00,BUY,GOOGL,4.9990,1931.345914,9654.87,52117264863
Top-10,2005-02-09,2005-02-09 09:30:00,SELL,GOOG,4.9790,2035.770240,10136.17,51898743836
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,MSFT,18.0355,535.362601,9655.52,194237940000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,JNJ,36.7897,262.451684,9655.52,109344804000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,AIG,740.6848,13.035934,9655.52,97392735000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,INTC,14.0375,687.836643,9655.52,90880000000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,CSCO,11.8151,817.218781,9655.52,80233200000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,PFE,10.4121,927.337375,9655.52,77795230000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,AMGN,43.7358,220.769442,9655.52,55974840000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,ORCL,10.7322,899.676974,9655.52,55800500000
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,GOOGL,4.8103,2007.256071,9655.52,53100609483
Top-10,2005-02-15,2005-02-15 09:30:00,BUY,GOOG,4.8002,2011.497148,9655.52,52882088457
Top-10,2005-02-15,2005-02-15 09:30:00,SELL,PEP,30.7687,308.784841,9500.92,52202880000
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,MSFT,17.4652,542.358362,9472.40,190024770000
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,JNJ,36.5282,259.317650,9472.40,109315123000
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,AIG,713.1141,13.283144,9472.40,92430911000
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,INTC,13.5237,700.427606,9472.40,88000000000
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,PFE,10.8200,875.452565,9472.40,81485420000
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,CSCO,11.2662,840.782340,9472.40,76881600000
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,ORCL,10.3332,916.696285,9472.40,54601050000
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,AMGN,42.4612,223.083610,9472.40,54398800000
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,GOOGL,4.5410,2085.964739,9472.40,51352441270
Top-10,2005-02-24,2005-02-24 09:30:00,BUY,PEP,29.9102,316.694576,9472.40,51253120000
Top-10,2005-02-24,2005-02-24 09:30:00,SELL,GOOG,4.5506,2011.497148,9153.42,51133920243
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,MSFT,17.5655,546.929211,9607.07,189160530000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,JNJ,36.8088,260.999357,9607.07,109849381000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,AIG,712.6035,13.481653,9607.07,92648512000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,INTC,13.7305,699.690474,9607.07,89472000000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,PFE,10.8531,885.191331,9607.07,82841000000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,CSCO,11.2535,853.699943,9607.07,77018400000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,AMGN,42.8354,224.279059,9607.07,55199530000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,ORCL,10.4975,915.173045,9607.07,55122550000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,PEP,30.0789,319.395395,9607.07,51558400000
Top-10,2005-02-25,2005-02-25 09:30:00,BUY,CMCSA,7.6056,1263.163437,9607.07,50736000000
Top-10,2005-02-25,2005-02-25 09:30:00,SELL,GOOGL,4.7094,2085.964739,9823.68,50478357163
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,MSFT,17.4985,547.221836,9575.59,188512350000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,JNJ,36.9327,259.271086,9575.59,108840227000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,AIG,708.9517,13.506686,9575.59,90546773000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,INTC,14.0186,683.061089,9575.59,89088000000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,PFE,11.0380,867.514826,9575.59,81108870000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,CSCO,11.2560,850.707607,9575.59,77976000000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,ORCL,10.5246,909.828987,9575.59,54340300000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,AMGN,42.9872,222.754356,9575.59,54144600000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,PEP,30.4076,314.907755,9575.59,51456640000
Top-10,2005-02-28,2005-02-28 09:30:00,BUY,GOOGL,4.6302,2068.066576,9575.59,51133920243
Top-10,2005-02-28,2005-02-28 09:30:00,SELL,CMCSA,7.5933,1263.163437,9591.57,50467200000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,MSFT,17.4676,549.224817,9593.63,189376590000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,JNJ,37.1494,258.244669,9593.63,110561725000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,INTC,14.1391,678.518514,9593.63,91456000000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,AIG,695.4311,13.795234,9593.63,90207993000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,PFE,10.8697,882.599672,9593.63,82087900000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,CSCO,11.4107,840.754592,9593.63,78318000000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,ORCL,10.4835,915.121663,9593.63,55174700000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,AMGN,42.5214,225.619169,9593.63,54703840000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,PEP,30.3036,316.584491,9593.63,51643200000
Top-10,2005-03-01,2005-03-01 09:30:00,BUY,CMCSA,7.5128,1276.973260,9593.63,51139200000
Top-10,2005-03-01,2005-03-01 09:30:00,SELL,GOOGL,4.7095,2068.066576,9739.53,50587617676
Top-10,2005-03-03,2005-03-03 09:30:00,BUY,MSFT,17.5401,548.300701,9617.26,188512350000
Top-10,2005-03-03,2005-03-03 09:30:00,BUY,JNJ,37.5056,256.421856,9617.26,110739811000
Top-10,2005-03-03,2005-03-03 09:30:00,BUY,INTC,14.2200,676.319551,9617.26,91008000000
Top-10,2005-03-03,2005-03-03 09:30:00,BUY,AIG,685.4504,14.030576,9617.26,88240463000
Top-10,2005-03-03,2005-03-03 09:30:00,BUY,PFE,11.0023,874.112960,9617.26,82012590000
Top-10,2005-03-03,2005-03-03 09:30:00,BUY,CSCO,11.5911,829.711394,9617.26,79686000000
Top-10,2005-03-03,2005-03-03 09:30:00,BUY,ORCL,10.5220,914.018676,9617.26,54913950000
Top-10,2005-03-03,2005-03-03 09:30:00,BUY,AMGN,42.8431,224.476457,9617.26,54462350000
Top-10,2005-03-03,2005-03-03 09:30:00,BUY,PEP,30.5358,314.950695,9617.26,51626240000
Top-10,2005-03-03,2005-03-03 09:30:00,BUY,GOOGL,4.6301,2077.105338,9617.26,50806138703
Top-10,2005-03-03,2005-03-03 09:30:00,SELL,CMCSA,7.5995,1276.973260,9704.31,50601600000
Top-10,2005-03-04,2005-03-04 09:30:00,BUY,MSFT,17.4847,551.733597,9646.88,188512350000
Top-10,2005-03-04,2005-03-04 09:30:00,BUY,JNJ,37.5526,256.889687,9646.88,112372266000
Top-10,2005-03-04,2005-03-04 09:30:00,BUY,INTC,14.3258,673.391726,9646.88,91648000000
Top-10,2005-03-04,2005-03-04 09:30:00,BUY,AIG,677.2092,14.245046,9646.88,88430701000
Top-10,2005-03-04,2005-03-04 09:30:00,BUY,PFE,11.0173,875.612584,9646.88,82841000000
Top-10,2005-03-04,2005-03-04 09:30:00,BUY,CSCO,11.7314,822.309597,9646.88,80780400000
Top-10,2005-03-04,2005-03-04 09:30:00,BUY,ORCL,10.6337,907.202588,9646.88,55748350000
Top-10,2005-03-04,2005-03-04 09:30:00,BUY,AMGN,43.1005,223.822684,9646.88,54525900000
Top-10,2005-03-04,2005-03-04 09:30:00,BUY,PEP,30.4789,316.510280,9646.88,51558400000
Top-10,2005-03-04,2005-03-04 09:30:00,BUY,CMCSA,7.6039,1268.676792,9646.88,51004800000
Top-10,2005-03-04,2005-03-04 09:30:00,SELL,GOOGL,4.6399,2077.105338,9637.50,50478357163
Top-10,2005-04-05,2005-04-05 09:30:00,BUY,MSFT,16.7966,552.029935,9272.24,183326910000
Top-10,2005-04-05,2005-04-05 09:30:00,BUY,JNJ,37.9943,244.042727,9272.24,114479617000
Top-10,2005-04-05,2005-04-05 09:30:00,BUY,INTC,13.3446,694.832176,9272.24,85888000000
Top-10,2005-04-05,2005-04-05 09:30:00,BUY,PFE,10.9811,844.381212,9272.24,82991620000
Top-10,2005-04-05,2005-04-05 09:30:00,BUY,CSCO,11.6077,798.803896,9272.24,79754400000
Top-10,2005-04-05,2005-04-05 09:30:00,BUY,AIG,563.9881,16.440487,9272.24,71993356000
Top-10,2005-04-05,2005-04-05 09:30:00,BUY,ORCL,10.1890,910.023410,9272.24,52254300000
Top-10,2005-04-05,2005-04-05 09:30:00,BUY,CMCSA,7.7208,1200.938241,9272.24,51744000000
Top-10,2005-04-05,2005-04-05 09:30:00,BUY,GOOGL,4.6701,1985.436211,9272.24,51243180756
Top-10,2005-04-05,2005-04-05 09:30:00,BUY,GOOG,4.6601,1989.714626,9272.24,51133920243
Top-10,2005-04-05,2005-04-05 09:30:00,SELL,AMGN,39.5536,223.822684,8853.00,50852710000
Top-10,2005-04-05,2005-04-05 09:30:00,SELL,PEP,29.8768,316.510280,9456.32,50863040000
Top-10,2005-04-08,2005-04-08 09:30:00,BUY,MSFT,17.3732,535.041122,9295.37,186783870000
Top-10,2005-04-08,2005-04-08 09:30:00,BUY,JNJ,38.8284,239.396320,9295.37,113885997000
Top-10,2005-04-08,2005-04-08 09:30:00,BUY,INTC,13.5622,685.387857,9295.37,86464000000
Top-10,2005-04-08,2005-04-08 09:30:00,BUY,PFE,10.8827,854.141123,9295.37,82087900000
